Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.675	7.722	28	28	6415	229.107	21.460	227.000	202	275	296.750	294.821	18.750	0.701	0.407	0.609	296.745	294.823	18.769	296	294	15	3	3	9
0.362	4.179	15	15	3127	208.467	8.551	205.000	200	224	455.333	296.533	18.000	0.485	0.289	0.420	455.322	296.543	17.997	455	296	15	2	2	6
0.771	7.598	32	32	7638	238.688	25.310	237.000	201	284	243.500	333.625	20.188	0.763	0.422	0.729	243.505	333.630	20.155	243	333	16	2	3	9
0.771	7.916	32	30	7935	247.969	44.204	234.000	200	349	285.281	359.062	19.375	0.709	0.366	0.625	285.286	359.051	19.393	284	358	16	3	3	8
0.747	7.792	31	31	7451	240.355	31.518	226.000	203	290	263.516	187.290	21.548	0.789	0.463	0.641	263.514	187.263	21.541	263	186	17	2	3	10
0.675	6.311	28	28	6285	224.464	16.641	222.500	202	266	261.464	199.464	20.750	0.725	0.384	0.705	261.456	199.452	20.817	261	199	17	2	2	8
0.530	5.730	22	22	4926	223.909	16.778	219.500	200	256	261.500	221.318	20.409	0.672	0.401	0.588	261.500	221.302	20.436	261	221	17	2	2	8
6.989	33.799	290	202	87300	301.034	87.669	276.500	200	576	463.979	95.872	25.376	1.375	0.562	1.346	463.926	95.913	25.527	460	94	18	10	5	13
0.482	5.342	20	20	4408	220.400	14.583	216.500	204	249	482.350	168.600	21.700	0.600	0.366	0.538	482.333	168.608	21.704	482	168	18	2	2	8
1.301	11.653	54	52	12371	229.093	23.351	222.000	201	287	233.000	246.556	24.593	0.995	0.600	0.963	233.006	246.556	24.624	232	246	18	3	3	13
1.639	12.429	68	61	18717	275.250	54.756	257.500	201	399	154.176	274.868	23.500	0.958	0.506	1.000	154.213	274.847	23.520	153	274	18	3	3	12
1.301	10.490	54	50	13761	254.833	44.199	244.000	201	354	196.926	287.241	22.278	0.839	0.435	0.737	196.923	287.245	22.223	196	286	18	3	3	10
1.085	9.785	45	42	10972	243.822	33.606	236.000	202	319	324.911	353.311	22.644	0.813	0.427	0.692	324.896	353.303	22.647	324	352	18	3	3	10
2.169	16.397	90	75	23011	255.678	52.269	242.500	200	405	278.667	191.867	25.744	1.154	0.577	1.104	278.617	191.923	26.070	277	190	19	5	5	12
0.337	4.319	14	14	3163	225.929	6.889	225.500	213	236	262.500	289.000	22.000	0.697	0.386	0.790	262.507	289.000	22.005	262	289	19	2	1	7
0.795	8.180	33	33	7793	236.152	29.558	230.000	201	305	429.455	86.303	24.970	0.838	0.499	0.799	429.441	86.283	25.027	429	85	20	2	3	11
0.265	3.667	11	11	2447	222.455	20.002	216.000	200	256	255.364	214.091	22.545	0.509	0.287	0.575	255.344	214.083	22.520	255	214	20	2	2	6
