Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.651	5.502	27	23	28	1.037	0.192	1	1	2	250.444	509.889	5.741	0.460	0.116	0.457	250.464	509.893	5.750	249	509	4	4	3	4
68.110	158.129	2826	1083	147689	52.261	95.509	11	1	623	505.264	503.902	21.786	2.742	0.873	2.698	506.040	503.687	20.538	497	496	7	15	16	24
26.608	79.236	1104	461	38899	35.235	83.077	5	1	638	83.744	296.550	18.803	2.169	0.826	2.105	83.648	296.344	16.945	79	292	8	11	11	22
4.627	22.781	192	121	785	4.089	4.637	2	1	25	360.000	357.938	13.724	1.078	0.396	1.010	360.042	357.989	13.994	357	356	8	7	5	11
0.458	4.673	19	17	19	1.000	0.000	1	1	1	280.526	75.000	10.263	0.409	0.130	0.398	280.526	75.000	10.263	279	74	9	4	3	4
4.073	23.345	169	121	332	1.964	1.592	1	1	9	75.391	315.965	15.899	1.036	0.376	0.968	75.536	315.581	15.675	73	313	12	6	8	9
6.676	28.510	277	154	1747	6.307	7.921	3	1	37	166.574	85.419	18.744	1.243	0.467	1.145	166.558	85.416	18.463	164	83	13	6	6	13
0.578	5.238	24	20	25	1.042	0.204	1	1	2	322.292	379.625	17.750	0.436	0.099	0.448	322.320	379.600	17.760	321	378	16	4	4	4
8.845	35.651	367	235	13305	36.253	67.894	8	1	428	491.008	509.515	25.147	1.459	0.569	1.378	491.067	510.388	25.433	487	507	18	9	5	13
0.337	3.844	14	13	14	1.000	0.000	1	1	1	415.143	202.857	20.143	0.368	0.095	0.398	415.143	202.857	20.143	414	202	19	3	3	3
0.434	4.355	18	17	18	1.000	0.000	1	1	1	60.389	367.000	20.778	0.400	0.129	0.404	60.389	367.000	20.778	59	366	19	3	3	4
0.458	4.603	19	18	20	1.053	0.229	1	1	2	319.000	136.000	21.000	0.382	0.086	0.390	319.000	136.000	21.000	318	135	20	3	3	3
0.434	4.355	18	17	18	1.000	0.000	1	1	1	356.000	360.611	23.778	0.400	0.129	0.404	356.000	360.611	23.778	355	360	22	3	3	4
0.265	3.720	11	10	11	1.000	0.000	1	1	1	268.182	43.818	24.545	0.388	0.158	0.332	268.182	43.818	24.545	267	43	23	3	3	4
0.506	6.806	21	21	21	1.000	0.000	1	1	1	416.476	95.048	25.714	0.649	0.332	0.629	416.476	95.048	25.714	415	94	23	5	3	7
0.362	3.720	15	15	15	1.000	0.000	1	1	1	278.800	127.400	25.800	0.389	0.161	0.383	278.800	127.400	25.800	278	127	24	3	2	4
0.265	3.720	11	10	11	1.000	0.000	1	1	1	73.182	338.818	25.545	0.388	0.158	0.332	73.182	338.818	25.545	72	338	24	3	3	4
0.530	5.361	22	22	35	1.591	1.141	1	1	5	175.682	510.545	29.364	0.443	0.184	0.430	175.743	510.686	29.514	173	509	27	6	3	4
0.964	8.589	40	39	41	1.025	0.158	1	1	2	288.625	122.625	29.250	0.610	0.218	0.605	288.683	122.610	29.268	285	121	28	8	4	3
0.386	3.633	16	16	16	1.000	0.000	1	1	1	301.812	130.000	29.500	0.347	0.093	0.337	301.812	130.000	29.500	301	129	28	3	3	3
0.241	2.945	10	10	10	1.000	0.000	1	1	1	294.000	133.000	28.500	0.292	0.051	0.316	294.000	133.000	28.500	293	132	28	3	3	2
0.578	5.344	24	24	29	1.208	0.509	1	1	3	287.583	132.667	29.542	0.409	0.145	0.413	287.586	132.621	29.621	286	131	28	4	5	3
0.819	7.002	34	30	37	1.088	0.288	1	1	2	172.559	370.735	29.294	0.487	0.129	0.485	172.568	370.784	29.351	171	368	28	4	6	3
0.434	4.057	18	18	18	1.000	0.000	1	1	1	241.500	34.500	29.778	0.360	0.104	0.403	241.500	34.500	29.778	240	33	29	4	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	482.000	77.000	29.900	0.281	0.099	0.301	482.000	77.000	29.900	481	76	29	3	3	2
0.362	3.757	15	15	16	1.067	0.258	1	1	2	341.000	214.133	29.667	0.330	0.081	0.354	341.000	214.125	29.688	340	213	29	3	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	295.000	276.000	29.900	0.281	0.099	0.301	295.000	276.000	29.900	294	275	29	3	3	2
0.265	3.051	11	11	11	1.000	0.000	1	1	1	287.091	312.091	29.818	0.302	0.099	0.321	287.091	312.091	29.818	286	311	29	3	3	2
0.410	4.445	17	17	17	1.000	0.000	1	1	1	84.588	325.824	29.824	0.374	0.128	0.360	84.588	325.824	29.824	83	324	29	5	4	2
0.362	3.810	15	15	15	1.000	0.000	1	1	1	256.600	347.067	29.800	0.349	0.113	0.346	256.600	347.067	29.800	255	346	29	4	3	2
0.289	3.175	12	12	12	1.000	0.000	1	1	1	3.000	479.750	29.833	0.310	0.097	0.317	3.000	479.750	29.833	2	478	29	3	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	201.000	491.000	29.900	0.281	0.099	0.301	201.000	491.000	29.900	200	490	29	3	3	2
0.362	4.004	15	15	15	1.000	0.000	1	1	1	182.333	510.267	29.800	0.365	0.130	0.364	182.333	510.267	29.800	180	509	29	5	3	2
0.241	2.593	10	10	10	1.000	0.000	1	1	1	183.800	118.000	30.000	0.291	0.113	0.308	183.800	118.000	30.000	182	117	30	4	3	1
