Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.241	3.068	10	9	10	1.000	0.000	1	1	1	305.200	193.000	4.200	0.327	0.078	0.316	305.200	193.000	4.200	304	192	3	3	3	3
0.458	4.603	19	18	20	1.053	0.229	1	1	2	161.000	175.000	5.000	0.382	0.086	0.390	161.000	175.000	5.000	160	174	4	3	3	3
0.844	8.711	35	33	36	1.029	0.169	1	1	2	282.514	350.543	7.143	0.655	0.256	0.633	282.528	350.556	7.111	280	349	5	6	4	6
7.230	32.953	300	177	1960	6.533	9.412	2	1	55	174.163	389.987	13.287	1.443	0.665	1.196	174.192	389.957	12.682	171	387	7	7	7	15
4.893	22.523	203	138	1691	8.330	13.397	3	1	73	369.153	25.813	28.557	0.946	0.193	0.945	369.398	25.487	29.093	365	22	25	9	10	6
0.313	4.021	13	13	13	1.000	0.000	1	1	1	76.000	234.923	25.846	0.342	0.133	0.344	76.000	234.923	25.846	75	234	25	4	3	3
2.410	13.175	100	76	290	2.900	2.911	2	1	16	244.380	397.560	28.900	0.713	0.127	0.713	244.310	397.807	29.317	242	395	27	6	7	4
1.036	7.744	43	42	69	1.605	1.027	1	1	6	364.512	19.419	29.535	0.499	0.149	0.457	364.623	19.304	29.638	362	17	28	6	5	3
0.337	3.757	14	14	14	1.000	0.000	1	1	1	82.571	174.357	29.571	0.352	0.137	0.302	82.571	174.357	29.571	81	173	28	4	4	3
0.651	6.544	27	27	27	1.000	0.000	1	1	1	192.778	270.556	29.667	0.561	0.219	0.531	192.778	270.556	29.667	190	269	28	7	5	3
0.603	5.485	25	25	32	1.280	0.542	1	1	3	125.920	469.920	29.400	0.408	0.124	0.386	125.938	469.938	29.500	124	468	28	5	5	3
1.494	9.966	62	55	124	2.000	1.471	1	1	7	361.500	499.032	29.355	0.593	0.149	0.594	361.508	498.879	29.548	359	496	28	6	7	3
0.675	5.768	28	28	29	1.036	0.189	1	1	2	389.571	71.536	29.714	0.445	0.153	0.422	389.586	71.517	29.724	388	69	29	4	6	2
0.265	3.051	11	11	11	1.000	0.000	1	1	1	123.909	108.091	29.818	0.302	0.099	0.321	123.909	108.091	29.818	123	107	29	3	3	2
0.289	3.492	12	12	12	1.000	0.000	1	1	1	366.583	118.333	29.917	0.366	0.180	0.363	366.583	118.333	29.917	364	117	29	5	4	2
0.289	3.369	12	12	12	1.000	0.000	1	1	1	10.167	167.083	29.750	0.346	0.126	0.338	10.167	167.083	29.750	9	165	29	3	5	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	221.000	255.000	29.900	0.281	0.099	0.301	221.000	255.000	29.900	220	254	29	3	3	2
0.313	3.245	13	13	13	1.000	0.000	1	1	1	196.000	262.154	29.692	0.318	0.080	0.342	196.000	262.154	29.692	195	261	29	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	23.000	456.000	29.900	0.281	0.099	0.301	23.000	456.000	29.900	22	455	29	3	3	2
