Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.337	4.108	14	13	3209	229.214	26.417	218.000	205	290	267.000	95.143	15.143	0.406	0.139	0.418	267.001	95.140	15.123	266	94	14	3	3	4
0.482	4.867	20	18	4845	242.250	34.554	239.500	203	321	275.100	112.000	15.000	0.422	0.133	0.456	275.110	112.003	14.974	274	111	14	3	3	4
14.075	49.320	584	308	254081	435.070	234.429	371.000	200	1431	283.882	120.031	17.717	1.504	0.376	1.511	284.161	119.831	17.762	279	116	14	10	12	10
8.291	43.057	344	230	121138	352.145	126.935	318.000	200	780	309.840	140.180	17.994	1.307	0.413	1.309	309.950	140.326	17.893	304	136	14	12	9	10
2.796	15.798	116	86	37966	327.293	109.487	294.000	200	644	284.310	137.034	19.526	0.955	0.388	0.917	284.300	137.069	19.568	283	135	15	4	5	9
2.675	15.112	111	83	34491	310.730	92.865	292.000	200	535	261.820	208.838	17.279	0.844	0.263	0.836	261.735	208.842	17.148	260	207	15	5	6	7
1.663	13.013	69	59	16911	245.087	37.537	235.000	202	360	276.275	209.203	17.174	0.813	0.351	0.852	276.263	209.240	17.103	275	206	15	4	6	8
0.313	3.245	13	13	3553	273.308	62.888	272.000	206	422	233.077	223.000	15.308	0.313	0.074	0.354	233.089	222.979	15.259	232	222	15	3	3	2
0.819	6.224	34	32	9559	281.147	54.826	266.500	205	408	284.235	255.853	16.706	0.556	0.211	0.546	284.264	255.842	16.659	283	255	15	3	3	5
1.374	10.141	57	51	19169	336.298	142.012	271.000	200	798	279.825	260.825	16.000	0.598	0.177	0.600	279.998	260.872	15.822	277	259	15	7	5	4
12.099	54.965	502	338	154633	308.034	95.975	278.500	201	644	259.837	301.046	19.347	1.602	0.544	1.615	259.733	301.350	19.579	254	293	15	12	18	9
4.049	20.876	168	114	57628	343.024	124.618	313.000	200	721	248.393	315.720	19.250	1.058	0.385	1.005	248.536	315.736	19.310	245	314	15	7	5	9
