Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.241	2.945	10	10	2544	254.400	44.478	248.500	204	335	315.200	325.600	11.300	0.341	0.124	0.334	315.202	325.602	11.360	314	325	10	3	2	3
0.699	5.308	29	27	10404	358.759	103.935	337.000	215	571	270.241	465.966	11.034	0.445	0.094	0.460	270.260	465.923	11.055	269	465	10	4	3	3
0.434	4.937	18	17	4208	233.778	30.068	224.000	205	307	275.333	480.556	11.056	0.419	0.137	0.427	275.299	480.576	11.076	274	479	10	4	4	3
1.085	6.929	45	42	13684	304.089	52.806	298.000	221	430	351.000	170.000	16.000	0.601	0.216	0.525	351.005	170.018	16.022	350	169	14	3	3	5
3.422	17.705	142	105	47225	332.570	110.721	302.500	200	639	325.831	173.303	15.746	0.848	0.174	0.852	325.932	173.373	15.701	321	170	14	9	7	5
0.458	4.372	19	19	4271	224.789	10.701	224.000	201	240	313.474	176.474	15.895	0.511	0.244	0.466	313.469	176.457	15.916	313	176	14	2	2	5
0.940	7.089	39	35	9588	245.846	34.955	243.000	200	331	316.256	180.103	14.923	0.513	0.140	0.506	316.279	180.097	14.854	314	179	14	6	3	4
2.964	17.652	123	97	35190	286.098	85.211	255.000	200	539	309.154	186.057	15.707	0.827	0.213	0.842	309.402	186.073	15.627	305	183	14	8	6	5
0.241	2.627	10	10	2361	236.100	30.446	229.000	204	298	345.500	188.400	14.800	0.320	0.121	0.350	345.474	188.368	14.757	345	188	14	2	2	3
0.627	5.977	26	23	6297	242.192	33.843	229.500	200	322	279.231	191.192	16.154	0.538	0.213	0.496	279.228	191.194	16.148	278	190	14	3	3	5
0.458	4.232	19	19	4462	234.842	23.253	232.000	203	283	356.579	191.895	15.158	0.419	0.167	0.422	356.579	191.902	15.088	356	191	14	2	3	4
2.000	13.173	83	70	21367	257.434	45.897	245.000	200	398	342.807	194.807	15.506	0.711	0.202	0.688	342.734	194.741	15.403	340	192	14	6	7	5
1.181	8.975	49	46	11492	234.531	22.789	233.000	200	284	214.082	201.959	16.061	0.641	0.223	0.624	214.051	201.961	16.042	212	201	14	6	3	5
6.170	29.397	256	183	73772	288.172	72.811	267.000	200	496	339.711	210.090	16.094	1.130	0.355	1.083	339.813	210.427	16.130	334	204	14	12	12	5
0.723	5.907	30	28	7117	237.233	30.223	229.500	201	300	349.933	208.400	15.833	0.546	0.215	0.500	349.934	208.400	15.845	349	207	14	3	3	5
0.819	7.036	34	32	8037	236.382	29.325	229.500	200	308	340.471	217.882	16.853	0.553	0.217	0.514	340.492	217.880	16.908	338	217	14	5	3	5
3.856	17.194	160	114	59439	371.494	127.850	340.500	201	835	340.725	225.137	16.062	0.877	0.158	0.870	340.780	225.272	16.206	338	222	14	6	8	5
0.386	4.814	16	16	3378	211.125	7.293	210.000	203	229	349.062	234.250	15.188	0.516	0.249	0.522	349.076	234.258	15.176	347	234	14	5	2	5
0.362	3.791	15	15	3509	233.933	17.597	236.000	203	259	346.467	243.400	16.533	0.450	0.228	0.288	346.468	243.403	16.615	346	243	14	2	2	5
0.651	5.713	27	25	6126	226.889	20.184	224.000	202	277	303.037	325.074	16.519	0.511	0.180	0.578	303.036	325.068	16.548	302	324	14	3	3	5
0.771	6.294	32	30	9397	293.656	69.531	290.000	202	421	315.031	325.656	15.844	0.566	0.220	0.522	315.080	325.626	15.801	314	325	14	3	3	5
0.988	7.247	41	38	12368	301.659	80.001	289.000	206	534	270.024	465.976	15.732	0.576	0.210	0.556	270.064	465.941	15.563	269	465	14	4	3	5
0.675	7.635	28	28	5982	213.643	11.920	211.500	200	242	303.857	476.429	16.464	0.665	0.286	0.632	303.866	476.438	16.496	302	475	14	6	5	5
1.783	10.686	74	61	23085	311.959	86.402	287.500	200	559	315.784	481.176	16.297	0.689	0.186	0.693	315.838	481.180	16.452	314	479	14	4	6	5
0.410	4.496	17	17	3776	222.118	19.596	213.000	202	258	310.647	484.765	16.235	0.515	0.237	0.511	310.669	484.778	16.216	310	484	14	2	3	5
3.037	20.786	126	111	46264	367.175	132.739	336.500	200	736	168.302	510.230	23.032	1.384	0.779	1.224	168.274	510.310	23.018	167	509	15	4	3	17
0.603	5.485	25	24	5965	238.600	29.109	237.000	202	296	299.320	190.200	17.400	0.431	0.129	0.411	299.310	190.186	17.450	298	189	16	4	5	3
0.265	3.122	11	11	2383	216.636	17.013	208.000	201	249	342.182	233.182	17.727	0.311	0.093	0.316	342.180	233.182	17.742	341	232	17	4	3	2
0.241	2.804	10	10	2361	236.100	31.157	233.500	204	303	350.900	170.300	20.300	0.289	0.068	0.307	350.901	170.274	20.283	350	169	20	3	3	2
0.554	5.097	23	23	5445	236.739	31.279	232.000	200	305	325.870	173.304	20.478	0.410	0.131	0.379	325.861	173.345	20.439	324	171	20	4	5	3
0.386	4.426	16	16	3422	213.875	11.552	212.000	201	243	314.000	176.000	21.062	0.426	0.189	0.442	313.995	175.994	21.040	313	175	20	3	3	4
4.941	24.085	205	139	65394	318.995	87.187	305.000	201	529	299.493	190.434	23.815	1.153	0.435	1.109	299.508	190.472	23.752	297	188	20	6	7	10
0.458	4.566	19	19	4472	235.368	23.097	229.000	202	278	344.579	197.474	21.947	0.531	0.284	0.443	344.610	197.453	21.944	344	197	20	2	2	6
3.567	21.651	148	116	37752	255.081	52.643	240.500	200	440	215.642	201.020	24.973	1.155	0.502	1.203	215.641	201.093	25.293	213	198	20	6	6	10
0.313	3.262	13	13	3193	245.615	34.977	239.000	205	312	334.769	204.462	20.769	0.358	0.125	0.374	334.768	204.454	20.741	334	204	20	3	2	3
4.772	24.792	198	143	57846	292.152	72.335	272.500	200	504	341.944	211.778	22.747	1.099	0.412	1.089	342.072	211.778	22.594	338	208	20	8	7	10
1.615	13.188	67	65	16396	244.716	35.452	239.000	200	336	267.507	210.090	24.209	0.884	0.436	0.823	267.568	210.120	24.158	265	209	20	5	3	9
10.050	47.624	417	296	129631	310.866	111.135	274.000	200	871	339.633	222.439	24.113	1.498	0.502	1.574	339.765	222.821	23.849	337	216	20	7	14	10
1.205	9.697	50	44	11938	238.760	29.943	231.500	200	313	342.060	232.960	22.280	0.733	0.367	0.658	342.059	232.981	22.152	341	232	20	4	3	8
1.181	11.249	49	46	11735	239.490	28.335	231.000	200	310	346.041	242.653	21.857	0.725	0.270	0.741	346.082	242.710	21.805	344	240	20	5	6	6
0.265	3.403	11	11	2300	209.091	5.127	211.000	201	215	334.455	242.636	22.182	0.417	0.222	0.374	334.456	242.645	22.172	334	242	20	2	2	5
1.832	12.870	76	63	23130	304.342	79.649	287.000	201	499	332.184	246.382	23.908	0.930	0.457	0.855	332.187	246.404	23.811	331	245	20	3	4	10
5.688	27.294	236	153	69527	294.606	88.300	269.500	200	660	228.877	249.576	25.102	1.235	0.442	1.252	228.891	249.531	25.421	226	247	20	6	7	10
0.337	3.914	14	14	3104	221.714	16.354	220.500	201	254	302.643	324.500	21.143	0.418	0.192	0.431	302.639	324.501	21.091	302	324	20	3	2	4
1.133	10.102	47	44	11474	244.128	32.278	241.000	200	319	159.489	343.298	23.723	0.908	0.485	0.844	159.479	343.299	23.692	158	342	20	4	3	10
0.241	3.015	10	10	2266	226.600	15.636	222.000	210	257	159.400	364.200	20.900	0.354	0.136	0.400	159.413	364.186	20.881	159	363	20	2	3	3
5.085	24.315	211	145	70838	335.725	108.073	311.000	200	596	175.626	414.863	25.626	1.141	0.417	1.128	175.564	414.881	25.972	173	412	20	7	6	10
9.183	40.856	381	246	108410	284.541	74.298	262.000	200	509	173.147	440.759	25.244	1.407	0.468	1.432	173.306	440.650	25.531	168	437	20	11	11	10
7.520	39.606	312	224	78561	251.798	45.880	238.000	200	449	250.080	459.311	26.224	1.271	0.438	1.230	250.028	459.357	26.384	243	454	20	12	10	10
3.326	18.302	138	105	48075	348.370	113.792	336.000	202	609	315.841	481.732	23.377	1.038	0.430	1.050	315.893	481.720	23.088	314	479	20	4	6	10
1.277	11.600	53	53	16017	302.208	66.302	290.000	204	457	317.377	489.887	24.151	0.956	0.499	0.872	317.430	489.894	24.102	317	488	20	2	4	10
6.001	29.039	249	170	86043	345.554	121.421	313.000	200	706	252.157	495.875	25.016	1.209	0.438	1.205	252.217	495.761	25.142	250	492	20	5	9	10
0.940	8.885	39	39	9438	242.000	34.049	234.000	200	331	88.051	510.641	23.615	0.799	0.465	0.688	88.041	510.667	23.609	87	510	20	3	2	10
7.423	47.997	308	260	90868	295.026	72.328	281.000	200	508	239.409	509.808	27.049	1.427	0.565	1.423	239.276	509.829	27.264	234	507	20	14	5	13
0.506	6.452	21	21	5529	263.286	35.364	270.000	202	318	356.524	511.000	25.238	1.040	0.595	1.084	356.512	511.000	25.290	356	511	20	2	1	11
0.892	8.621	37	34	8920	241.081	35.849	227.000	201	320	219.054	271.730	25.000	0.707	0.377	0.504	219.063	271.723	24.976	218	271	21	3	3	9
0.289	3.861	12	12	2661	221.750	14.328	221.500	204	246	302.833	315.667	23.333	0.512	0.281	0.538	302.846	315.673	23.330	302	315	21	2	2	6
1.470	11.055	61	53	17243	282.672	60.870	264.000	201	418	162.787	378.738	26.131	0.856	0.411	0.817	162.762	378.733	26.233	161	377	21	4	4	9
1.350	10.560	56	50	14638	261.393	38.282	258.000	200	351	169.696	411.982	25.464	0.882	0.430	0.986	169.688	411.989	25.482	169	411	21	3	3	9
2.482	16.486	103	85	27017	262.301	54.382	246.000	200	401	294.359	314.049	26.835	0.859	0.312	0.864	294.465	314.076	26.901	291	312	22	7	5	8
2.410	16.363	100	82	23929	239.290	33.571	228.500	200	324	185.050	339.490	26.430	0.862	0.320	0.868	185.058	339.552	26.447	183	335	22	5	8	8
0.289	3.667	12	12	2577	214.750	8.915	215.000	200	231	173.667	362.250	23.583	0.462	0.237	0.434	173.678	362.250	23.568	173	362	22	2	2	5
3.519	19.307	146	108	39650	271.575	59.338	263.500	200	433	176.356	367.151	26.432	0.936	0.306	0.932	176.501	367.165	26.568	173	365	22	7	5	8
6.049	31.193	251	176	69146	275.482	66.277	261.000	200	552	174.466	451.622	26.490	1.132	0.329	1.105	174.388	451.571	26.636	171	447	22	11	10	8
0.844	7.334	35	35	8372	239.200	27.772	234.000	201	297	258.029	203.429	26.086	0.664	0.335	0.515	258.023	203.418	26.132	257	203	23	3	2	7
0.627	6.753	26	23	5902	227.000	23.608	216.000	204	284	165.154	334.231	26.385	0.609	0.309	0.574	165.139	334.226	26.423	164	333	23	3	3	7
1.036	8.481	43	39	11310	263.023	59.519	234.000	201	387	160.791	443.721	26.837	0.696	0.305	0.722	160.757	443.686	26.951	160	442	23	3	4	7
3.736	26.062	155	137	40735	262.806	53.200	250.000	201	440	245.568	470.568	27.297	1.043	0.331	1.087	245.525	470.624	27.388	241	466	23	10	9	7
0.434	5.218	18	18	4429	246.056	37.580	240.500	200	309	75.833	510.000	25.889	0.661	0.359	0.630	75.830	510.000	25.902	75	510	23	3	1	7
1.422	12.659	59	53	13566	229.932	28.693	220.000	200	326	215.322	273.847	27.153	0.708	0.259	0.741	215.369	273.875	27.175	213	272	24	6	5	6
1.832	12.080	76	64	19421	255.539	43.486	249.000	201	371	320.053	274.132	27.474	0.702	0.230	0.679	320.044	274.091	27.571	318	271	24	5	7	6
2.290	13.296	95	76	23175	243.947	31.391	241.000	200	337	286.274	317.042	27.400	0.743	0.204	0.740	286.262	317.074	27.504	284	315	24	6	5	6
1.446	10.051	60	49	18119	301.983	88.849	274.000	200	544	174.617	383.750	27.383	0.682	0.234	0.652	174.634	383.722	27.563	173	382	24	4	5	6
0.482	4.884	20	20	4369	218.450	15.264	215.000	201	247	329.250	261.650	27.400	0.493	0.231	0.477	329.250	261.672	27.422	328	261	25	3	2	5
0.410	4.496	17	17	3900	229.412	27.169	222.000	204	284	176.882	345.353	27.647	0.458	0.221	0.385	176.887	345.345	27.680	176	345	25	3	2	5
0.940	7.160	39	35	9772	250.564	38.682	246.000	200	347	180.000	360.615	27.897	0.532	0.178	0.506	180.006	360.607	27.963	179	359	25	3	5	5
0.458	4.690	19	19	4294	226.000	15.312	226.000	200	259	173.105	400.368	27.526	0.467	0.210	0.355	173.110	400.365	27.556	172	400	25	3	2	5
1.398	9.610	58	51	15146	261.138	42.760	254.000	204	368	178.190	459.724	27.276	0.648	0.207	0.634	178.182	459.756	27.338	177	458	25	4	5	5
1.133	8.323	47	40	12622	268.553	52.127	257.000	205	400	181.809	477.660	27.596	0.575	0.174	0.582	181.824	477.668	27.696	180	476	25	4	5	5
0.699	6.101	29	27	6585	227.069	28.163	216.000	200	307	160.966	481.034	27.379	0.535	0.194	0.589	160.961	481.046	27.417	160	480	25	3	3	5
0.265	3.279	11	11	2438	221.636	18.029	221.000	201	247	283.273	186.364	27.636	0.412	0.184	0.320	283.249	186.361	27.663	283	186	26	2	2	4
0.554	4.990	23	22	5770	250.870	43.678	250.000	201	366	251.043	223.783	28.087	0.432	0.136	0.438	251.053	223.782	28.167	250	223	26	4	3	4
1.494	11.833	62	59	14117	227.694	21.217	223.500	200	299	227.435	258.226	27.823	0.706	0.282	0.681	227.392	258.205	27.864	224	257	26	8	7	4
0.313	3.209	13	13	2760	212.308	8.014	211.000	202	225	226.538	263.538	27.846	0.378	0.164	0.374	226.535	263.527	27.873	226	263	26	2	2	4
0.723	6.578	30	29	7599	253.300	47.761	237.500	201	397	175.467	377.133	28.200	0.483	0.171	0.483	175.504	377.188	28.248	174	375	26	4	5	4
0.554	5.114	23	22	5391	234.391	30.116	225.000	200	302	189.043	381.304	28.130	0.434	0.139	0.448	189.029	381.325	28.197	188	380	26	3	4	4
1.687	13.403	70	65	17203	245.757	37.883	239.500	200	352	177.086	392.514	28.186	0.800	0.328	0.801	177.061	392.528	28.250	172	391	26	11	4	4
0.482	5.519	20	20	5476	273.800	55.313	264.500	202	407	187.900	510.800	29.900	0.576	0.287	0.499	187.951	510.826	30.104	187	510	27	3	2	6
0.241	2.804	10	10	2198	219.800	16.109	210.000	204	250	310.700	288.600	28.700	0.300	0.085	0.310	310.690	288.591	28.714	309	288	28	4	2	2
0.434	4.164	18	18	5630	312.778	76.362	295.500	202	454	215.611	201.333	31.000	0.399	0.146	0.417	215.660	201.395	31.000	214	199	31	5	5	1
0.675	6.563	28	28	7265	259.464	37.575	263.500	200	342	338.714	222.071	31.000	0.684	0.364	0.622	338.686	221.947	31.000	337	217	31	5	11	1
0.313	3.158	13	13	3835	295.000	72.315	273.000	201	441	251.538	223.615	31.000	0.345	0.129	0.376	251.421	223.662	31.000	250	222	31	4	4	1
0.627	5.540	26	26	10601	407.731	172.134	360.000	200	784	228.654	248.654	31.000	0.478	0.171	0.502	228.674	248.713	31.000	226	246	31	6	6	1
0.651	6.440	27	27	6895	255.370	46.822	244.000	200	366	227.630	259.000	31.000	0.640	0.306	0.640	227.508	258.828	31.000	224	257	31	8	7	1
0.434	4.745	18	18	4127	229.278	21.720	220.500	202	283	327.000	263.778	31.000	0.538	0.261	0.530	326.989	263.815	31.000	325	261	31	6	7	1
0.651	5.858	27	27	8517	315.444	75.180	303.000	222	502	320.259	274.222	31.000	0.522	0.213	0.542	320.211	274.055	31.000	318	271	31	6	7	1
0.362	3.599	15	15	3575	238.333	34.891	232.000	201	309	310.733	288.600	31.000	0.373	0.144	0.393	310.728	288.559	31.000	309	287	31	5	4	1
0.241	2.593	10	10	2353	235.300	21.945	231.000	207	270	316.200	291.000	31.000	0.291	0.113	0.308	316.225	291.020	31.000	315	290	31	4	3	1
0.289	3.034	12	12	2935	244.583	32.346	249.000	201	298	206.917	301.167	31.000	0.331	0.138	0.324	206.924	301.166	31.000	206	299	31	3	5	1
1.109	10.533	46	46	11091	241.109	41.676	228.500	201	366	290.283	312.196	31.000	1.112	0.475	1.148	290.519	312.302	31.000	283	309	31	15	8	1
0.892	7.482	37	37	10658	288.054	67.309	307.000	200	426	286.162	316.865	31.000	0.586	0.227	0.579	286.204	316.952	31.000	283	314	31	8	7	1
0.506	5.116	21	21	5465	260.238	51.265	239.000	200	365	180.619	361.095	31.000	0.462	0.194	0.483	180.520	361.048	31.000	179	358	31	5	7	1
0.554	5.363	23	23	6092	264.870	52.103	243.000	200	371	176.565	366.870	31.000	0.477	0.195	0.477	176.691	366.890	31.000	173	365	31	7	5	1
0.410	4.234	17	17	4886	287.412	68.084	269.000	204	448	175.235	376.824	31.000	0.433	0.197	0.441	175.343	376.936	31.000	173	374	31	5	6	1
0.482	4.799	20	20	5850	292.500	82.150	266.500	200	468	189.500	381.000	31.000	0.461	0.215	0.448	189.329	381.154	31.000	187	378	31	6	6	1
0.458	4.287	19	19	7088	373.053	131.193	319.000	221	635	174.579	384.211	31.000	0.424	0.171	0.439	174.649	384.021	31.000	173	382	31	4	6	1
0.964	8.628	40	40	12580	314.500	80.797	315.500	202	488	177.625	392.725	31.000	0.736	0.358	0.674	177.844	392.678	31.000	172	391	31	12	5	1
0.771	6.670	32	32	13952	436.000	184.059	421.000	201	866	176.188	414.844	31.000	0.549	0.214	0.559	176.302	414.689	31.000	173	412	31	7	6	1
1.326	10.676	55	55	18736	340.655	97.583	336.000	200	545	174.945	439.818	31.000	0.740	0.305	0.745	174.964	439.685	31.000	171	436	31	9	10	1
1.109	9.563	46	46	13421	291.761	69.094	272.000	203	493	175.870	451.478	31.000	0.722	0.328	0.693	175.813	451.403	31.000	172	448	31	10	8	1
1.470	12.775	61	61	17166	281.410	74.346	266.000	200	499	248.082	459.443	31.000	0.834	0.353	0.846	248.246	459.503	31.000	242	454	31	12	11	1
0.337	3.475	14	14	3486	249.000	44.112	232.500	204	341	178.357	460.000	31.000	0.367	0.148	0.373	178.360	460.057	31.000	177	458	31	4	5	1
1.229	10.957	51	51	14585	285.980	63.128	267.000	205	460	244.784	469.412	31.000	0.861	0.405	0.813	244.815	469.467	31.000	240	465	31	11	10	1
0.362	3.599	15	15	4255	283.667	57.918	276.000	213	396	181.733	477.933	31.000	0.369	0.145	0.391	181.759	477.906	31.000	180	476	31	4	5	1
