Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.651	6.684	27	26	6873	254.556	44.628	240.000	201	388	324.407	377.259	7.630	0.490	0.173	0.494	324.438	377.185	7.670	322	375	6	5	6	3
0.747	5.555	31	29	9132	294.581	71.447	290.000	200	448	364.452	395.032	7.129	0.452	0.094	0.454	364.421	395.021	7.153	363	394	6	4	3	3
11.665	57.876	484	399	168349	347.829	149.763	294.000	200	1044	396.095	410.149	6.998	1.553	0.686	1.480	396.198	409.754	7.054	385	400	6	21	23	3
0.771	6.314	32	29	8416	263.000	53.329	248.500	200	399	407.750	405.344	7.250	0.474	0.106	0.482	407.754	405.357	7.343	406	404	6	5	4	3
0.482	4.321	20	20	5570	278.500	74.949	255.500	201	436	418.350	407.250	6.350	0.364	0.091	0.372	418.392	407.263	6.290	417	406	6	4	4	2
0.506	5.097	21	21	4668	222.286	16.035	220.000	202	257	415.095	420.952	7.429	0.409	0.142	0.383	415.078	420.909	7.453	414	419	6	4	5	3
0.289	3.192	12	12	3278	273.167	63.735	254.000	205	396	446.667	437.167	7.500	0.327	0.102	0.313	446.642	437.167	7.543	446	436	6	3	3	3
1.060	9.610	44	42	12723	289.159	64.832	278.500	204	441	271.318	509.841	9.136	0.672	0.298	0.583	271.339	509.816	9.072	270	509	6	4	3	7
0.313	3.439	13	13	3583	275.615	78.813	245.000	200	397	277.615	345.462	7.692	0.322	0.084	0.331	277.601	345.470	7.720	276	344	7	4	4	2
0.458	4.127	19	19	5693	299.632	79.777	284.000	203	466	194.579	348.421	7.684	0.364	0.097	0.388	194.596	348.397	7.733	193	347	7	4	4	2
0.434	4.251	18	18	4968	276.000	62.722	258.000	208	408	320.333	390.278	7.778	0.367	0.120	0.365	320.384	390.350	7.782	319	388	7	4	5	2
14.437	80.890	599	599	185842	310.254	103.561	280.000	200	713	195.529	37.546	9.531	2.238	0.946	2.216	196.219	37.755	9.532	179	26	9	32	23	2
0.337	3.439	14	14	3424	244.571	36.027	233.500	205	321	209.571	27.500	9.357	0.350	0.120	0.314	209.530	27.489	9.349	208	27	9	5	2	2
0.819	6.544	34	34	9107	267.853	43.174	266.500	202	373	186.588	55.676	9.588	0.487	0.170	0.464	186.585	55.594	9.604	185	53	9	4	7	2
5.375	27.523	223	223	99133	444.543	247.997	359.000	200	1488	183.632	65.013	9.498	1.178	0.524	1.103	183.532	65.181	9.515	177	58	9	15	17	2
1.085	8.238	45	45	10730	238.444	24.729	241.000	201	296	188.756	79.978	9.622	0.562	0.241	0.547	188.761	80.004	9.625	186	78	9	9	5	2
0.482	4.392	20	20	5031	251.550	39.759	246.500	203	331	183.950	83.450	9.600	0.370	0.104	0.364	183.942	83.469	9.574	183	81	9	3	5	2
0.265	2.998	11	11	2593	235.727	26.706	239.000	205	285	189.000	85.273	9.636	0.298	0.062	0.307	189.010	85.292	9.657	188	84	9	3	3	2
0.795	7.249	33	33	7669	232.394	28.688	220.000	200	301	189.152	94.152	9.485	0.538	0.198	0.573	189.135	94.167	9.476	186	92	9	7	5	2
0.578	5.080	24	24	6003	250.125	46.064	238.000	201	335	181.875	98.125	9.667	0.398	0.116	0.383	181.850	98.094	9.706	180	96	9	5	5	2
0.964	6.667	40	40	27588	689.700	410.516	615.000	206	1593	174.225	111.625	9.525	0.469	0.130	0.490	174.276	111.560	9.545	172	109	9	5	6	2
3.712	26.902	154	154	48768	316.675	127.756	277.000	200	890	204.195	173.851	9.636	1.376	0.649	1.430	204.544	173.095	9.671	199	164	9	10	20	2
0.530	5.344	22	22	5782	262.818	52.634	256.000	202	390	186.000	185.818	9.682	0.437	0.163	0.411	185.941	185.758	9.723	184	184	9	5	5	2
1.952	13.635	81	81	19935	246.111	34.177	241.000	201	361	196.099	202.741	9.432	0.899	0.435	0.869	196.049	202.717	9.422	193	195	9	7	15	2
0.265	2.681	11	11	2814	255.818	45.356	254.000	204	346	174.909	203.455	9.545	0.298	0.055	0.318	174.894	203.437	9.584	174	203	9	3	2	2
0.362	3.633	15	15	3674	244.933	35.048	237.000	206	314	191.467	213.133	9.600	0.333	0.079	0.342	191.461	213.130	9.612	190	212	9	4	3	2
0.603	4.956	25	25	12153	486.120	214.097	452.000	206	1017	213.360	219.080	9.600	0.393	0.101	0.390	213.293	219.037	9.610	212	217	9	4	5	2
0.289	2.681	12	12	3147	262.250	40.378	244.000	216	330	193.000	230.500	9.500	0.303	0.053	0.340	192.975	230.493	9.521	192	230	9	3	2	2
1.615	11.483	67	67	17348	258.925	47.269	242.000	200	422	206.000	239.642	9.433	0.764	0.325	0.781	205.963	239.517	9.427	203	235	9	7	10	2
9.713	47.973	403	403	168178	417.315	204.671	347.000	200	1190	221.409	260.380	9.486	2.341	1.165	2.356	221.706	260.660	9.457	210	244	9	22	33	2
5.399	26.395	224	224	92794	414.259	204.818	345.000	200	1008	231.683	290.330	9.482	1.052	0.394	1.094	231.741	290.811	9.451	224	284	9	15	13	2
0.940	7.814	39	39	11128	285.333	63.184	267.000	200	432	225.000	303.590	9.615	0.559	0.218	0.540	225.096	303.521	9.610	222	301	9	6	7	2
0.458	4.074	19	19	4904	258.105	42.099	257.000	203	356	230.053	307.368	9.421	0.362	0.094	0.358	230.059	307.422	9.400	229	306	9	4	4	2
0.747	7.831	31	31	6635	214.032	11.292	211.000	200	238	245.065	319.839	9.581	0.689	0.347	0.598	244.977	319.797	9.576	242	317	9	9	7	2
1.856	14.484	77	77	20077	260.740	53.325	249.000	200	413	256.260	320.818	9.727	0.785	0.296	0.801	256.296	320.800	9.747	252	317	9	10	8	2
0.289	2.681	12	12	2900	241.667	27.234	244.000	201	283	256.500	329.000	9.500	0.303	0.053	0.340	256.494	328.951	9.485	256	328	9	2	3	2
0.386	3.563	16	16	3715	232.188	19.278	229.000	204	265	252.688	331.438	9.625	0.353	0.098	0.356	252.664	331.441	9.631	252	330	9	3	4	2
0.313	3.158	13	13	5107	392.846	140.693	320.000	213	606	277.385	345.385	10.000	0.335	0.115	0.377	277.425	345.447	10.000	276	344	10	4	4	1
0.530	4.852	22	22	10515	477.955	195.794	434.500	211	851	194.182	348.091	10.000	0.451	0.178	0.491	194.222	348.136	10.000	192	346	10	6	5	1
0.241	2.593	10	10	2825	282.500	62.931	295.000	202	376	264.000	350.200	10.000	0.291	0.113	0.308	264.005	350.269	10.000	263	349	10	3	4	1
0.699	7.075	29	29	8368	288.552	90.364	244.000	202	531	256.586	355.034	10.000	0.698	0.302	0.646	256.177	354.886	10.000	253	352	10	10	6	1
0.313	4.021	13	13	3330	256.154	40.406	244.000	206	340	267.000	362.154	12.308	0.388	0.184	0.369	267.002	362.172	12.347	266	361	10	3	3	4
1.952	13.459	81	81	22923	283.000	59.180	280.000	202	437	324.691	376.259	10.519	0.846	0.395	0.825	324.702	376.242	10.506	319	371	10	11	11	2
2.073	15.082	86	86	24131	280.593	73.585	262.000	200	553	313.767	379.372	10.616	0.908	0.374	0.935	313.849	379.179	10.643	310	373	10	9	13	2
1.012	6.791	42	42	13160	313.333	87.216	300.500	200	552	334.238	376.000	10.476	0.480	0.138	0.534	334.348	375.889	10.453	332	374	10	5	6	2
0.506	4.569	21	21	6470	308.095	87.559	269.000	212	498	348.952	377.476	10.714	0.385	0.117	0.388	348.975	377.487	10.737	347	376	10	5	4	2
0.265	2.681	11	11	3094	281.273	52.334	295.000	206	352	235.455	382.091	10.455	0.298	0.055	0.318	235.475	382.175	10.431	235	381	10	2	3	2
0.289	3.068	12	12	2975	247.917	33.587	248.000	206	312	340.833	383.167	10.500	0.306	0.056	0.320	340.850	383.167	10.512	340	382	10	3	3	2
0.723	4.956	30	30	14610	487.000	222.340	420.000	204	956	363.400	386.600	10.500	0.415	0.104	0.426	363.399	386.617	10.540	362	385	10	4	4	2
0.940	6.667	39	39	11905	305.256	84.838	286.000	202	502	320.128	389.897	10.487	0.489	0.165	0.507	320.198	390.064	10.478	318	387	10	5	6	2
0.313	3.192	13	13	3071	236.231	25.727	233.000	203	290	324.923	389.231	10.538	0.312	0.059	0.328	324.943	389.214	10.543	324	388	10	3	3	2
0.795	6.474	33	33	8071	244.576	34.396	235.000	200	316	365.818	394.727	10.576	0.484	0.198	0.462	365.831	394.712	10.581	363	393	10	8	4	2
0.410	3.439	17	17	4854	285.529	63.266	281.000	201	438	489.059	393.941	10.529	0.336	0.067	0.335	489.030	393.922	10.560	488	393	10	3	3	2
1.301	8.432	54	54	16889	312.759	78.862	307.000	201	533	385.056	401.500	10.537	0.554	0.184	0.541	385.073	401.398	10.562	382	399	10	7	6	2
0.458	3.880	19	19	5405	284.474	51.718	279.000	214	408	465.263	399.895	10.579	0.355	0.085	0.362	465.229	399.885	10.605	464	399	10	4	3	2
0.723	6.086	30	30	7671	255.700	40.374	247.000	205	350	419.600	400.567	10.700	0.445	0.145	0.436	419.609	400.563	10.704	417	398	10	6	5	2
8.243	37.970	342	342	131721	385.149	153.402	338.500	200	962	397.494	409.190	10.497	1.493	0.726	1.394	398.014	409.067	10.490	389	404	10	23	13	2
0.241	2.557	10	10	2198	219.800	15.469	216.000	203	248	385.800	413.600	10.500	0.291	0.054	0.296	385.806	413.620	10.498	385	413	10	3	2	2
0.289	3.299	12	12	2657	221.417	17.223	220.000	200	245	374.500	417.250	10.917	0.351	0.142	0.358	374.468	417.295	10.921	373	416	10	4	4	2
0.506	4.268	21	21	6258	298.000	61.005	291.000	207	439	383.095	418.000	10.524	0.368	0.092	0.383	383.093	418.004	10.535	381	417	10	5	3	2
0.795	6.173	33	33	9708	294.182	82.504	268.000	201	521	414.667	419.515	10.485	0.459	0.159	0.447	414.521	419.470	10.520	413	418	10	6	5	2
0.434	4.074	18	18	4834	268.556	59.759	250.500	200	377	395.389	421.778	10.389	0.351	0.085	0.363	395.415	421.785	10.391	394	420	10	4	4	2
0.337	3.475	14	14	5026	359.000	119.130	307.000	213	582	196.214	4.357	12.000	0.352	0.129	0.366	196.217	4.360	12.000	194	3	12	5	4	1
0.265	2.911	11	11	2623	238.455	23.002	247.000	204	269	186.545	12.000	12.000	0.319	0.126	0.283	186.541	11.953	12.000	185	11	12	4	4	1
0.458	4.287	19	19	5422	285.368	58.926	275.000	202	386	212.421	20.421	12.000	0.418	0.160	0.406	212.531	20.416	12.000	210	19	12	6	4	1
9.110	67.079	378	378	122523	324.135	106.411	294.000	201	683	193.759	38.389	12.000	2.256	0.939	2.262	194.144	38.485	12.000	177	26	12	33	26	1
0.554	5.363	23	23	6730	292.609	73.300	284.000	204	470	186.696	55.435	12.000	0.529	0.250	0.506	186.620	55.202	12.000	185	52	12	5	8	1
2.290	16.783	95	95	46528	489.768	306.199	401.000	200	1707	184.232	65.032	12.000	0.982	0.409	0.988	183.988	65.606	12.000	179	59	12	13	13	1
1.301	12.103	54	54	16186	299.741	115.481	250.000	203	711	188.259	80.574	12.000	1.061	0.431	1.123	188.885	80.464	12.000	182	78	12	14	9	1
0.337	3.475	14	14	3535	252.500	45.596	242.500	203	332	187.286	95.571	12.000	0.364	0.142	0.380	187.276	95.587	12.000	185	94	12	5	4	1
0.458	4.287	19	19	6054	318.632	68.145	294.000	227	452	181.842	98.158	12.000	0.406	0.148	0.460	181.819	98.225	12.000	180	96	12	5	5	1
0.362	3.405	15	15	5941	396.067	137.991	344.000	219	669	196.600	101.400	12.000	0.361	0.127	0.379	196.670	101.460	12.000	195	100	12	4	4	1
0.578	5.099	24	24	14028	584.500	352.910	502.500	202	1323	174.083	111.500	12.000	0.459	0.165	0.476	174.164	111.493	12.000	172	109	12	5	6	1
0.627	5.540	26	26	8913	342.808	100.908	321.000	208	512	206.038	150.885	12.000	0.500	0.202	0.526	206.073	150.874	12.000	204	148	12	5	7	1
0.241	2.593	10	10	2884	288.400	61.160	263.500	220	397	198.500	155.800	12.000	0.298	0.109	0.323	198.457	155.782	12.000	197	155	12	4	3	1
3.784	27.355	157	157	65273	415.752	182.705	372.000	204	1109	203.121	173.153	12.000	1.463	0.663	1.530	203.682	173.056	12.000	195	164	12	15	20	1
0.458	4.287	19	19	5583	293.842	89.999	265.000	200	501	194.842	174.158	12.000	0.406	0.148	0.460	194.885	174.308	12.000	193	172	12	5	5	1
0.747	7.128	31	31	9562	308.452	100.553	280.000	201	583	187.452	184.935	12.000	0.658	0.282	0.664	187.132	184.943	12.000	184	182	12	9	7	1
0.289	3.034	12	12	2980	248.333	39.534	233.000	206	307	173.500	190.833	12.000	0.335	0.128	0.345	173.502	190.827	12.000	172	189	12	4	4	1
0.289	3.034	12	12	2927	243.917	32.469	241.000	202	308	194.833	201.583	12.000	0.342	0.147	0.339	194.878	201.505	12.000	194	200	12	3	5	1
0.434	4.164	18	18	5154	286.333	81.716	255.500	201	437	206.222	206.389	12.000	0.420	0.172	0.425	206.245	206.276	12.000	205	204	12	4	6	1
0.241	2.593	10	10	2521	252.100	38.173	245.500	207	315	197.200	206.000	12.000	0.291	0.113	0.308	197.233	206.019	12.000	196	205	12	4	3	1
0.458	4.287	19	19	9060	476.842	256.038	377.000	201	1068	213.158	219.158	12.000	0.406	0.148	0.460	213.159	219.145	12.000	211	217	12	5	5	1
0.578	5.681	24	24	6030	251.250	39.733	241.000	202	344	206.750	240.083	12.000	0.540	0.259	0.536	206.802	240.146	12.000	204	236	12	6	8	1
16.100	87.242	668	562	196833	294.660	87.666	265.500	200	630	219.837	256.960	14.629	2.390	1.143	2.238	220.200	257.570	14.355	212	244	12	19	33	10
0.337	3.316	14	14	3437	245.500	36.779	240.000	203	328	237.857	280.143	12.571	0.319	0.063	0.332	237.847	280.154	12.590	237	279	12	3	3	2
4.700	21.597	195	195	54244	278.174	55.291	267.000	200	415	232.467	290.790	12.487	0.968	0.341	0.990	232.346	290.871	12.453	227	286	12	12	11	2
0.578	5.468	24	24	5048	210.333	8.894	207.500	200	235	247.042	295.125	12.625	0.429	0.163	0.383	247.038	295.102	12.621	245	293	12	5	6	2
1.085	8.572	45	45	11799	262.200	53.816	252.000	201	420	223.911	304.489	12.444	0.601	0.236	0.643	223.788	304.670	12.438	221	301	12	7	7	2
0.434	3.880	18	18	4435	246.389	33.591	244.000	204	305	250.222	307.944	12.611	0.353	0.089	0.349	250.231	307.917	12.618	249	307	12	4	3	2
5.471	28.829	227	227	75100	330.837	122.813	294.000	200	801	255.925	319.524	12.520	1.079	0.403	1.096	256.278	319.590	12.538	248	313	12	15	13	2
0.265	3.122	11	11	2353	213.909	11.467	211.000	202	238	244.636	320.636	12.636	0.318	0.092	0.308	244.642	320.638	12.647	244	319	12	3	4	2
0.458	4.198	19	19	4449	234.158	29.993	221.000	203	288	245.316	325.579	12.632	0.358	0.087	0.385	245.322	325.581	12.638	244	324	12	4	4	2
0.892	6.226	37	37	9487	256.405	51.292	231.000	201	365	237.649	330.784	12.486	0.460	0.134	0.490	237.601	330.871	12.489	236	328	12	4	6	2
0.699	6.561	29	29	7206	248.483	43.889	228.000	200	340	253.103	332.103	12.517	0.495	0.222	0.407	253.042	332.174	12.522	251	329	12	6	6	2
2.482	14.871	103	103	31292	303.806	108.072	262.000	200	651	243.573	338.874	12.495	0.826	0.361	0.813	243.886	339.174	12.474	237	335	12	12	9	2
11.424	55.348	474	474	242909	512.466	324.117	398.500	201	1977	262.357	343.521	12.515	2.025	0.968	1.982	263.918	342.109	12.535	251	335	12	28	23	2
0.747	5.468	31	31	9091	293.258	85.335	273.000	203	493	277.065	345.484	12.516	0.421	0.107	0.428	277.135	345.505	12.458	275	344	12	5	4	2
1.253	8.643	52	52	24667	474.365	210.668	458.500	202	930	194.077	347.962	12.500	0.539	0.175	0.560	194.027	348.006	12.466	191	345	12	7	7	2
1.205	9.983	50	50	11779	235.580	28.036	229.500	200	307	267.340	348.760	12.540	0.748	0.297	0.715	267.368	348.778	12.525	263	347	12	10	6	2
0.289	3.192	12	12	4305	358.750	128.308	330.500	209	611	197.417	355.500	12.583	0.330	0.104	0.288	197.377	355.570	12.585	196	354	12	3	4	2
0.313	2.998	13	13	3363	258.692	27.867	265.000	204	298	289.077	356.615	12.538	0.316	0.068	0.329	289.058	356.597	12.551	288	356	12	3	3	2
