Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.554	5.131	23	21	6266	272.435	51.545	261.000	201	393	260.261	170.087	16.783	0.460	0.153	0.438	260.265	170.104	16.836	259	169	15	3	3	4
1.060	7.724	44	39	12535	284.886	72.130	269.000	202	479	238.636	212.841	17.000	0.537	0.143	0.510	238.669	212.854	17.064	237	211	15	5	5	4
0.651	5.943	27	25	7173	265.667	53.219	262.000	201	409	158.852	259.704	17.185	0.456	0.149	0.454	158.862	259.792	17.257	158	257	15	3	5	4
0.265	3.279	11	11	2469	224.455	17.829	225.000	205	258	142.364	264.273	16.364	0.412	0.184	0.320	142.352	264.263	16.354	142	264	15	2	2	4
1.229	8.958	51	43	12675	248.529	38.866	237.000	200	326	143.706	269.471	16.765	0.582	0.142	0.591	143.719	269.495	16.814	141	268	15	6	4	4
0.434	4.479	18	18	4673	259.611	43.155	246.500	207	361	80.056	323.556	17.167	0.397	0.162	0.420	80.049	323.530	17.233	79	322	15	3	4	4
0.458	4.743	19	17	4654	244.947	33.770	232.000	211	331	137.947	331.842	17.000	0.425	0.135	0.457	137.941	331.830	17.047	137	331	15	3	3	4
1.036	7.954	43	41	9216	214.326	10.155	212.000	200	239	299.326	172.791	17.349	0.561	0.200	0.555	299.318	172.789	17.362	298	169	16	4	8	3
0.554	4.726	23	22	6012	261.391	48.439	244.000	201	360	258.478	178.696	17.261	0.408	0.102	0.423	258.482	178.700	17.293	257	178	16	4	3	3
0.386	3.827	16	15	4202	262.625	56.345	248.500	202	410	201.062	220.062	17.500	0.354	0.085	0.329	201.069	220.071	17.534	200	219	16	3	3	3
0.241	2.627	10	10	2244	224.400	12.322	225.500	207	240	283.500	305.400	17.200	0.320	0.121	0.350	283.507	305.390	17.225	283	305	16	2	2	3
0.313	3.580	13	12	2928	225.231	24.590	219.000	200	285	87.000	335.000	17.462	0.344	0.088	0.325	86.990	335.003	17.481	86	334	16	3	3	3
0.434	5.097	18	18	4297	238.722	34.100	229.000	205	339	362.722	237.722	17.722	0.516	0.177	0.531	362.748	237.640	17.739	361	235	17	4	6	2
3.422	26.664	142	142	51442	362.268	189.742	282.500	201	1065	285.303	142.310	20.000	1.831	0.972	1.819	286.300	142.377	20.000	270	138	20	29	11	1
0.241	2.787	10	10	2634	263.400	54.508	234.000	204	339	289.300	154.300	20.000	0.299	0.110	0.332	289.339	154.296	20.000	288	153	20	4	4	1
0.241	2.593	10	10	2374	237.400	20.646	235.500	210	274	271.000	155.200	20.000	0.291	0.113	0.308	271.011	155.195	20.000	270	154	20	3	4	1
0.699	6.299	29	29	9075	312.931	96.833	279.000	205	561	250.172	158.759	20.000	0.572	0.239	0.622	250.268	158.518	20.000	247	156	20	7	7	1
0.747	6.546	31	31	13021	420.032	185.750	360.000	224	853	260.452	160.548	20.000	0.537	0.215	0.544	260.387	160.429	20.000	258	158	20	6	8	1
0.313	3.158	13	13	3739	287.615	66.187	284.000	204	411	268.462	160.154	20.000	0.338	0.122	0.365	268.355	160.141	20.000	267	159	20	4	4	1
1.808	14.117	75	75	18893	251.907	40.645	242.000	200	391	290.907	164.093	20.000	0.931	0.432	0.903	290.944	163.952	20.000	283	159	20	14	10	1
