Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
2.145	15.815	89	86	223	2.506	1.713	2.000	1	8	351.719	0.506	25.281	1.014	0.508	0.977	351.726	0.368	25.561	349	0	19	6	3	11
0.362	4.127	15	15	15	1.000	0.000	1.000	1	1	289.067	15.333	19.867	0.382	0.149	0.418	289.067	15.333	19.867	287	14	19	5	4	2
0.386	4.569	16	16	16	1.000	0.000	1.000	1	1	297.625	50.812	19.938	0.498	0.184	0.534	297.625	50.812	19.938	295	49	19	6	5	2
2.723	22.118	113	113	149	1.319	0.658	1.000	1	5	256.602	3.053	25.841	1.027	0.404	1.118	256.523	2.993	25.497	254	0	22	8	7	8
0.337	3.439	14	14	19	1.357	0.497	1.000	1	2	225.000	5.000	22.643	0.318	0.068	0.353	225.000	5.000	22.737	224	4	22	3	3	2
0.627	5.414	26	26	44	1.692	0.928	1.000	1	4	292.038	6.154	22.500	0.401	0.108	0.386	292.045	6.114	22.568	290	4	22	5	5	2
1.109	8.977	46	46	59	1.283	0.502	1.000	1	3	214.304	6.478	22.500	0.685	0.273	0.708	214.576	6.508	22.525	209	5	22	11	4	2
0.554	4.762	23	23	27	1.174	0.388	1.000	1	2	277.609	10.391	22.652	0.393	0.111	0.401	277.593	10.407	22.704	276	9	22	5	4	2
1.350	8.362	56	56	119	2.125	1.415	1.500	1	6	234.946	13.214	22.536	0.545	0.168	0.555	234.941	13.218	22.571	233	10	22	5	7	2
0.362	3.757	15	15	18	1.200	0.561	1.000	1	3	349.867	11.000	22.667	0.330	0.081	0.354	349.889	11.000	22.667	348	10	22	4	3	2
0.675	5.451	28	28	34	1.214	0.418	1.000	1	2	289.036	14.750	22.679	0.421	0.126	0.413	289.000	14.735	22.706	287	13	22	5	5	2
0.313	3.316	13	13	13	1.000	0.000	1.000	1	1	239.308	21.077	22.385	0.323	0.083	0.324	239.308	21.077	22.385	238	20	22	3	4	2
0.723	6.226	30	30	34	1.133	0.346	1.000	1	2	233.000	28.000	22.633	0.508	0.196	0.517	232.853	28.000	22.647	230	27	22	7	3	2
1.398	8.997	58	58	214	3.690	3.585	2.000	1	15	275.362	33.086	22.466	0.568	0.192	0.561	275.869	33.065	22.495	271	31	22	8	6	2
1.808	10.514	75	75	228	3.040	2.663	2.000	1	13	234.360	37.653	22.507	0.642	0.224	0.636	234.982	37.759	22.531	230	35	22	9	6	2
1.398	9.455	58	58	200	3.448	3.027	2.000	1	12	284.552	38.586	22.534	0.569	0.198	0.569	284.415	38.900	22.540	282	34	22	6	8	2
1.181	7.356	49	49	210	4.286	4.077	2.000	1	17	253.184	45.184	22.510	0.510	0.147	0.534	253.105	45.100	22.471	251	43	22	6	5	2
1.109	7.109	46	46	87	1.891	1.320	1.000	1	6	299.217	50.130	22.500	0.496	0.141	0.530	299.092	50.126	22.517	297	48	22	6	5	2
2.362	13.284	98	98	244	2.490	1.986	2.000	1	10	243.112	56.592	22.500	0.698	0.230	0.708	243.180	56.660	22.557	239	53	22	9	9	2
0.844	7.055	35	35	36	1.029	0.169	1.000	1	2	215.171	6.057	25.514	0.523	0.178	0.549	215.222	6.083	25.500	212	4	25	7	5	2
0.289	3.051	12	12	13	1.083	0.289	1.000	1	2	224.917	5.167	25.250	0.311	0.087	0.315	224.923	5.154	25.231	224	4	25	3	3	2
3.037	19.510	126	126	184	1.460	0.745	1.000	1	4	289.841	12.810	25.468	1.081	0.520	1.078	290.033	12.625	25.484	285	5	25	10	15	2
1.326	8.873	55	55	81	1.473	0.716	1.000	1	3	278.364	9.727	25.545	0.548	0.173	0.558	278.247	9.877	25.568	275	7	25	7	6	2
0.651	5.468	27	27	31	1.148	0.362	1.000	1	2	194.185	12.074	25.593	0.408	0.111	0.406	194.226	12.129	25.645	192	10	25	5	5	2
0.434	3.439	18	18	27	1.500	0.786	1.000	1	4	350.000	11.000	25.500	0.341	0.067	0.316	350.037	10.963	25.370	349	10	25	3	3	2
1.542	9.491	64	64	141	2.203	1.287	2.000	1	5	234.672	13.000	25.547	0.577	0.179	0.586	234.702	13.170	25.546	232	10	25	7	7	2
1.301	8.803	54	54	78	1.444	0.861	1.000	1	4	238.889	21.056	25.593	0.553	0.184	0.561	238.846	21.218	25.705	236	18	25	7	7	2
0.506	4.198	21	21	22	1.048	0.218	1.000	1	2	326.667	24.905	25.429	0.379	0.115	0.361	326.682	24.909	25.409	324	24	25	5	3	2
1.157	8.362	48	48	64	1.333	0.595	1.000	1	3	232.188	28.417	25.479	0.535	0.179	0.518	232.016	28.328	25.500	230	26	25	7	6	2
0.313	3.861	13	13	19	1.462	0.660	1.000	1	3	510.000	27.000	27.308	0.484	0.225	0.510	510.000	27.053	27.421	510	26	25	1	3	5
1.976	13.231	82	82	220	2.683	2.581	1.000	1	12	275.159	34.232	25.598	0.766	0.332	0.751	275.627	33.368	25.655	273	30	25	7	11	2
1.374	8.432	57	57	104	1.825	1.054	1.000	1	5	235.053	37.860	25.509	0.557	0.177	0.565	235.260	37.962	25.500	232	36	25	7	5	2
1.711	9.808	71	71	222	3.127	2.591	2.000	1	11	284.183	38.676	25.521	0.601	0.188	0.614	284.189	38.748	25.545	281	36	25	8	6	2
1.109	7.426	46	46	104	2.261	1.652	1.000	1	7	253.022	45.000	25.522	0.499	0.148	0.537	252.942	44.981	25.500	250	43	25	7	5	2
0.795	6.032	33	33	38	1.152	0.364	1.000	1	2	299.424	49.788	25.576	0.444	0.127	0.455	299.342	49.763	25.632	297	48	25	5	5	2
2.217	12.843	92	92	289	3.141	2.402	2.000	1	10	243.370	56.522	25.478	0.701	0.250	0.694	242.938	56.588	25.529	240	53	25	9	9	2
0.868	7.637	36	36	40	1.111	0.398	1.000	1	3	248.389	0.778	28.417	0.547	0.221	0.506	248.550	0.700	28.475	245	0	26	8	4	4
0.289	3.386	12	12	14	1.167	0.389	1.000	1	2	510.250	208.417	28.500	0.359	0.117	0.357	510.214	208.286	28.571	510	207	27	2	4	3
0.337	3.439	14	14	15	1.071	0.267	1.000	1	2	225.000	5.000	28.643	0.318	0.068	0.353	225.000	5.000	28.667	224	4	28	3	3	2
3.205	19.934	133	133	300	2.256	1.622	2.000	1	8	289.669	11.406	28.556	1.149	0.407	1.165	289.513	12.107	28.600	284	4	28	11	14	2
0.988	8.202	41	41	43	1.049	0.218	1.000	1	2	210.756	8.098	28.463	0.516	0.155	0.534	210.744	8.070	28.465	208	5	28	6	6	2
0.362	3.633	15	15	15	1.000	0.000	1.000	1	1	216.133	7.533	28.400	0.333	0.079	0.342	216.133	7.533	28.400	215	6	28	3	4	2
1.229	7.727	51	51	102	2.000	1.020	2.000	1	4	277.784	9.961	28.490	0.520	0.153	0.547	277.716	9.971	28.520	275	7	28	6	6	2
1.109	9.137	46	46	51	1.109	0.315	1.000	1	2	200.783	10.022	28.630	0.566	0.218	0.555	200.725	9.980	28.667	198	6	28	7	8	2
1.012	7.038	42	42	80	1.905	1.265	1.000	1	6	350.429	11.048	28.571	0.485	0.144	0.496	350.475	11.012	28.663	348	9	28	6	5	2
2.338	12.368	97	97	461	4.753	4.131	3.000	1	17	235.216	12.897	28.546	0.689	0.219	0.744	235.223	12.863	28.577	232	9	28	8	8	2
1.735	10.320	72	72	219	3.042	2.475	2.000	1	11	238.917	20.917	28.514	0.606	0.190	0.598	238.986	20.941	28.530	235	18	28	8	7	2
0.723	5.645	30	30	35	1.167	0.461	1.000	1	3	326.133	24.967	28.633	0.427	0.121	0.412	326.143	24.943	28.686	324	23	28	5	5	2
2.097	12.966	87	87	184	2.115	1.505	1.000	1	7	231.839	29.368	28.540	0.695	0.263	0.680	231.989	29.114	28.565	228	26	28	10	8	2
0.603	5.274	25	25	33	1.320	0.557	1.000	1	3	245.240	27.840	28.640	0.405	0.121	0.398	245.212	27.848	28.697	243	26	28	5	5	2
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	261.000	28.000	28.900	0.281	0.099	0.301	261.000	28.000	28.900	260	27	28	3	3	2
3.832	19.813	159	159	996	6.264	9.144	2.000	1	49	274.736	35.214	28.535	0.943	0.352	0.988	275.439	33.701	28.555	270	30	28	10	12	2
2.145	12.137	89	89	306	3.438	2.840	2.000	1	13	234.124	37.742	28.539	0.687	0.239	0.705	234.510	37.873	28.595	230	35	28	9	7	2
2.266	12.191	94	94	595	6.330	6.276	4.000	1	25	284.351	38.894	28.521	0.681	0.218	0.693	284.269	38.897	28.541	281	35	28	8	8	2
1.808	10.056	75	75	399	5.320	5.271	3.000	1	22	252.880	44.560	28.507	0.613	0.189	0.639	252.967	44.546	28.584	249	42	28	8	6	2
0.675	5.451	28	28	42	1.500	0.839	1.000	1	4	280.107	46.107	28.679	0.416	0.117	0.410	280.119	46.095	28.762	278	44	28	5	5	2
1.277	8.168	53	53	117	2.208	1.459	2.000	1	6	299.019	50.038	28.528	0.532	0.163	0.576	299.094	49.932	28.513	296	48	28	7	6	2
