Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
3.157	17.562	131	89	45046	343.863	121.025	310.000	200	664	416.458	319.206	3.603	0.910	0.287	0.872	416.372	319.256	3.392	414	317	1	6	6	8
2.940	14.918	122	88	56445	462.664	247.789	382.500	200	1295	373.574	325.311	3.074	0.825	0.208	0.829	373.534	325.286	2.687	371	323	1	6	5	6
1.229	9.293	51	41	13853	271.627	69.367	245.000	201	447	315.980	325.706	2.569	0.630	0.212	0.634	315.924	325.686	2.428	314	324	1	5	4	6
0.578	5.466	24	24	7407	308.625	58.149	313.000	202	384	345.542	328.417	3.375	0.596	0.296	0.569	345.537	328.438	3.288	345	327	1	2	3	6
5.375	24.385	223	148	72835	326.614	117.642	292.000	200	674	441.350	332.327	5.027	1.153	0.411	1.076	441.437	332.345	4.689	439	330	1	6	6	10
151.139	447.015	6271	2677	2339773	373.110	272.697	280.000	200	2707	453.815	335.427	13.405	4.441	1.930	4.350	454.816	335.691	12.889	429	309	1	44	47	28
0.241	2.681	10	10	2381	238.100	32.395	238.500	206	309	327.700	340.700	1.400	0.290	0.058	0.296	327.704	340.708	1.370	327	340	1	3	3	2
14.437	59.398	599	339	195343	326.115	109.037	299.000	200	730	339.853	346.482	10.962	2.231	1.155	2.063	339.789	346.547	10.798	335	343	1	9	8	24
0.554	4.937	23	21	6348	276.000	57.562	257.000	211	398	393.000	350.304	2.174	0.444	0.140	0.442	392.996	350.320	2.115	392	349	1	3	3	4
38.996	130.792	1618	773	650676	402.148	294.482	305.500	200	2395	478.436	354.304	13.064	2.564	1.067	2.351	478.542	354.470	11.809	470	347	1	17	15	25
2.868	19.642	119	97	41078	345.193	146.768	291.000	201	852	344.176	355.807	4.168	0.969	0.361	0.917	343.750	355.884	3.904	341	354	1	9	5	8
11.737	44.862	487	277	147924	303.745	92.616	280.000	200	687	478.285	366.836	3.784	1.364	0.325	1.346	478.186	366.844	3.466	471	361	1	14	11	10
93.537	345.271	3881	2077	1290514	332.521	132.105	293.000	200	1149	389.870	372.240	15.050	4.337	1.775	4.368	389.778	372.353	15.167	367	366	1	52	17	28
85.294	301.383	3539	1808	1170562	330.761	146.219	283.000	200	1421	496.861	376.699	10.017	3.549	1.348	3.604	497.292	376.784	10.075	484	359	1	28	37	26
53.577	225.836	2223	1284	716298	322.221	150.235	276.000	200	1481	430.617	385.081	11.447	3.259	1.434	3.120	430.956	385.410	10.476	416	374	1	34	25	26
0.386	3.650	16	16	3336	208.500	5.645	207.000	200	219	501.500	392.000	2.000	0.367	0.124	0.409	501.497	392.002	1.994	501	391	1	2	3	3
3.302	18.359	137	109	38832	283.445	75.401	258.000	200	559	456.964	401.387	2.153	0.894	0.288	0.868	456.996	401.283	2.024	452	398	1	9	10	5
262.487	881.669	10891	5214	4173726	383.227	201.949	319.000	200	1974	471.412	436.195	14.166	7.269	2.756	7.468	469.451	434.406	13.984	432	400	1	69	81	28
0.313	3.333	13	13	3280	252.308	27.323	251.000	211	302	473.077	482.385	1.846	0.351	0.124	0.364	473.053	482.379	1.816	472	482	1	3	2	3
21.595	102.192	896	575	273411	305.146	99.691	277.000	200	770	485.093	490.729	10.621	2.450	1.103	2.268	485.030	490.775	10.862	476	482	1	16	18	22
5.302	30.132	220	158	60391	274.505	68.847	252.000	200	529	234.414	2.427	11.768	1.370	0.791	1.143	234.367	2.406	11.816	231	0	2	8	6	17
24.632	124.672	1022	672	326064	319.045	140.763	271.000	200	1115	470.833	32.022	17.550	2.650	1.068	2.504	470.954	32.286	16.828	466	22	2	11	21	27
1.157	8.851	48	38	11648	242.667	35.529	231.500	200	327	245.417	31.750	4.729	0.622	0.218	0.607	245.426	31.748	4.759	244	30	2	4	4	6
1.133	10.209	47	44	11086	235.872	30.643	225.000	201	294	244.000	40.383	6.447	0.810	0.420	0.706	244.035	40.314	6.513	243	39	2	3	5	9
64.278	246.889	2667	1423	894871	335.535	144.581	292.000	200	1376	263.226	71.627	13.304	3.153	1.188	3.227	263.253	71.030	12.953	253	52	3	18	40	22
5.134	31.542	213	162	65103	305.648	124.928	257.000	200	808	263.183	102.347	9.845	1.595	0.849	1.448	262.924	102.108	9.189	258	100	3	11	7	17
1.446	10.015	60	50	18346	305.767	87.116	284.000	203	518	252.433	217.033	5.917	0.697	0.292	0.592	252.444	217.060	5.839	251	216	3	4	3	7
4.459	34.310	185	164	43444	234.832	31.593	227.000	200	331	349.222	270.124	9.346	1.316	0.517	1.331	349.162	270.032	9.260	345	265	3	9	11	14
0.554	5.325	23	22	5582	242.696	35.488	235.000	200	308	494.435	37.913	6.174	0.475	0.206	0.457	494.441	37.891	6.172	493	37	4	3	3	5
30.223	130.641	1254	709	369071	294.315	92.899	264.000	200	752	258.132	40.880	13.045	2.157	0.662	2.175	257.864	41.153	12.825	248	30	4	20	21	18
0.265	3.279	11	11	2489	226.273	17.978	222.000	201	259	283.727	145.364	5.636	0.412	0.184	0.320	283.744	145.358	5.600	283	145	4	2	2	4
6.315	32.815	262	165	91485	349.179	150.277	296.500	200	840	243.187	203.931	8.031	1.149	0.322	1.144	243.035	204.211	8.049	240	199	4	9	9	9
34.850	130.106	1446	737	522287	361.194	181.435	292.000	200	1212	320.542	338.073	17.338	2.593	1.111	2.531	320.200	338.119	16.911	312	330	4	21	17	25
5.495	33.040	228	168	74006	324.588	119.977	290.000	200	766	355.491	360.877	9.930	1.353	0.618	1.229	355.555	360.900	9.862	350	358	4	10	6	14
1.205	11.425	50	45	11926	238.520	37.641	229.500	200	346	227.380	12.260	8.680	0.780	0.359	0.698	227.483	12.235	8.637	224	11	5	6	4	8
0.964	8.905	40	38	8914	222.850	20.597	215.000	200	279	243.800	27.375	8.000	0.664	0.305	0.607	243.811	27.359	7.982	242	26	5	5	4	7
11.448	55.258	475	300	148382	312.383	112.642	277.000	200	868	234.918	44.779	12.126	1.558	0.614	1.478	235.056	44.852	12.170	230	40	5	9	12	16
0.410	4.426	17	16	4078	239.882	32.865	241.000	204	309	245.765	74.294	6.471	0.422	0.155	0.370	245.763	74.282	6.456	245	73	5	3	3	4
0.386	4.038	16	16	3723	232.688	28.335	227.000	200	294	250.250	84.562	7.000	0.402	0.187	0.414	250.247	84.574	7.011	249	84	5	3	2	5
3.929	25.389	163	125	47906	293.902	73.599	274.000	201	484	237.294	194.239	11.822	1.450	0.697	1.323	237.167	194.140	11.566	235	192	5	7	7	15
0.313	3.527	13	13	2987	229.769	20.981	222.000	203	261	296.538	198.231	6.462	0.379	0.159	0.306	296.539	198.218	6.459	296	197	5	2	3	4
36.634	133.247	1520	781	569710	374.809	194.003	298.000	200	1185	254.036	226.731	16.612	2.550	1.034	2.453	253.037	226.197	15.997	245	218	5	20	19	24
0.482	4.372	20	20	5434	271.700	45.333	280.000	203	340	496.500	438.500	7.000	0.526	0.248	0.428	496.510	438.483	7.009	496	438	5	2	2	5
22.318	108.736	926	604	312066	337.004	156.081	273.000	200	976	496.796	505.787	18.898	2.477	1.109	2.443	496.658	506.627	18.601	492	495	5	13	17	24
0.723	6.559	30	30	8013	267.100	46.864	260.000	207	375	248.067	0.400	9.167	0.588	0.292	0.526	248.106	0.363	9.158	247	0	6	3	2	7
4.555	21.864	189	120	54227	286.915	74.646	266.000	200	528	255.751	28.571	10.386	1.037	0.330	0.967	255.832	28.544	10.304	253	26	6	6	6	9
2.193	14.281	91	76	24374	267.846	55.746	255.000	200	440	231.363	36.143	10.121	0.966	0.455	0.884	231.316	36.115	9.988	229	35	6	5	3	10
0.458	5.007	19	19	4459	234.684	30.470	218.000	202	288	498.526	46.105	8.737	0.481	0.258	0.386	498.526	46.100	8.726	498	45	6	2	3	6
0.482	5.325	20	19	4610	230.500	21.932	225.000	200	278	254.200	63.150	7.900	0.486	0.223	0.455	254.180	63.145	7.859	253	62	6	4	3	5
0.410	4.426	17	15	4160	244.706	41.172	221.000	204	335	205.235	137.176	7.588	0.418	0.140	0.361	205.224	137.175	7.589	204	136	6	3	3	4
4.411	24.913	183	127	61699	337.153	119.819	312.000	200	779	226.661	166.792	11.836	1.158	0.493	1.079	226.606	166.867	11.853	224	164	6	7	7	12
15.473	70.351	642	382	224503	349.693	150.221	294.500	200	935	234.927	185.207	14.857	1.830	0.730	1.723	234.634	185.257	14.433	231	175	6	12	17	18
1.012	9.945	42	38	11362	270.524	62.744	249.000	200	419	317.262	252.786	8.000	0.635	0.227	0.656	317.294	252.856	7.957	315	250	6	5	6	5
5.640	25.883	234	139	133614	571.000	398.984	425.500	200	1860	327.444	293.372	11.778	1.200	0.449	1.127	327.465	293.392	11.499	325	291	6	6	6	12
1.277	11.549	53	50	12124	228.755	22.058	225.000	200	292	248.491	26.000	9.604	0.723	0.313	0.684	248.481	26.012	9.640	247	23	7	4	6	7
0.362	4.232	15	15	3369	224.600	21.652	216.000	201	265	183.467	98.800	8.533	0.426	0.161	0.423	183.471	98.807	8.516	182	98	7	4	2	4
0.265	3.015	11	11	2481	225.545	16.819	221.000	205	256	202.364	129.455	8.636	0.354	0.157	0.297	202.342	129.449	8.647	202	129	7	2	2	4
1.542	10.015	64	54	22280	348.125	125.839	325.000	201	690	212.547	162.938	9.906	0.706	0.290	0.612	212.525	162.939	9.839	211	162	7	4	3	7
3.712	23.820	154	126	37980	246.623	34.682	240.500	201	357	248.766	210.292	13.623	1.284	0.657	1.127	248.762	210.236	13.704	247	207	7	5	8	14
0.819	7.264	34	30	9069	266.735	54.076	250.500	200	386	313.912	316.706	10.206	0.606	0.276	0.549	313.887	316.671	10.191	313	316	7	3	3	7
1.880	12.395	78	61	29162	373.872	154.770	320.000	206	824	483.205	403.321	10.744	0.799	0.323	0.747	483.169	403.292	10.699	482	402	7	4	4	8
3.181	23.643	132	114	33181	251.371	40.944	243.000	200	372	167.205	62.886	14.841	1.473	0.810	1.265	167.145	62.918	14.681	165	60	8	6	7	16
11.207	67.231	465	348	126612	272.284	78.628	247.000	200	672	190.402	120.888	15.656	1.901	0.764	1.857	190.267	120.835	15.628	184	115	8	13	13	19
1.229	8.992	51	43	16962	332.588	107.287	317.000	200	617	243.745	140.039	11.412	0.674	0.275	0.636	243.737	140.086	11.381	242	139	8	4	3	7
3.977	24.754	165	123	47096	285.430	65.012	272.000	203	467	209.758	144.758	16.042	1.457	0.760	1.312	209.777	144.791	16.088	208	142	8	5	6	16
0.771	6.612	32	28	9565	298.906	73.796	284.000	220	494	228.812	149.094	10.625	0.531	0.213	0.509	228.800	149.115	10.637	228	148	8	3	3	6
7.086	41.366	294	219	84090	286.020	77.279	264.500	200	570	348.527	253.401	12.486	1.477	0.597	1.453	348.522	253.296	12.435	343	244	8	10	18	10
0.747	7.846	31	31	8651	279.065	74.530	249.000	200	451	291.452	0.194	12.129	0.651	0.323	0.571	291.504	0.149	12.004	289	0	9	5	2	7
0.337	3.720	14	14	3146	224.714	17.591	217.500	208	258	227.571	20.857	10.500	0.380	0.151	0.322	227.580	20.870	10.491	227	20	9	2	3	4
2.169	16.908	90	80	22056	245.067	42.651	231.000	200	407	248.533	34.189	15.156	1.266	0.667	1.238	248.502	34.235	15.007	247	32	9	5	5	14
4.145	24.368	172	122	48785	283.634	66.820	266.500	200	475	157.477	40.785	12.674	1.029	0.331	1.032	157.500	40.801	12.640	154	37	9	8	9	9
0.651	6.612	27	27	6167	228.407	25.076	220.000	200	292	161.667	50.704	11.370	0.585	0.269	0.586	161.640	50.673	11.315	160	50	9	4	3	6
0.362	3.791	15	15	3482	232.133	19.643	229.000	208	271	252.467	66.533	11.133	0.434	0.214	0.387	252.453	66.552	11.131	252	66	9	2	2	5
0.434	4.496	18	18	4183	232.389	24.558	229.500	201	276	241.722	78.611	10.722	0.449	0.203	0.401	241.734	78.607	10.718	241	78	9	3	2	5
8.701	48.046	361	247	96141	266.319	55.208	249.000	200	451	168.463	80.612	22.042	1.708	0.943	1.579	168.355	80.580	22.087	164	77	9	9	9	20
1.663	13.330	69	56	16386	237.478	29.015	232.000	200	301	176.130	90.826	12.348	0.726	0.250	0.704	176.125	90.806	12.326	174	89	9	5	6	7
0.482	4.372	20	20	6142	307.100	49.934	322.500	230	375	233.500	108.500	11.000	0.526	0.248	0.428	233.495	108.495	10.935	233	108	9	2	2	5
15.015	69.733	623	375	173583	278.624	81.012	249.000	200	663	339.653	254.918	17.066	1.780	0.674	1.748	339.897	255.045	17.153	332	251	9	14	9	17
0.747	6.418	31	29	7472	241.032	34.037	237.000	201	305	436.355	325.806	11.258	0.552	0.233	0.501	436.374	325.778	11.244	435	325	9	3	3	6
2.314	14.458	96	73	35239	367.073	150.656	314.500	203	822	155.750	26.385	14.208	0.902	0.384	0.829	155.794	26.352	14.213	154	25	10	5	4	9
0.289	2.821	12	12	2967	247.250	21.676	248.500	215	287	160.500	81.500	11.000	0.344	0.124	0.428	160.531	81.491	11.007	160	81	10	2	2	3
6.676	35.721	277	183	87236	314.931	129.830	271.000	200	871	268.986	97.451	17.256	1.663	1.009	1.349	269.062	97.448	16.627	266	95	10	8	7	19
2.314	13.418	96	73	39225	408.594	179.283	361.500	201	967	236.688	208.354	13.708	0.850	0.331	0.786	236.724	208.310	13.666	235	207	10	5	4	8
0.819	7.000	34	30	8732	256.824	45.032	251.000	200	375	301.118	247.912	12.853	0.551	0.225	0.501	301.130	247.925	12.851	300	247	10	3	3	6
0.410	3.985	17	17	4469	262.882	31.571	260.000	208	323	373.471	284.471	11.647	0.467	0.216	0.553	373.508	284.466	11.587	373	284	10	2	2	5
1.615	12.448	67	55	16808	250.866	50.036	239.000	200	374	425.343	309.224	13.179	0.736	0.272	0.731	425.341	309.138	13.195	424	307	10	4	6	7
0.313	3.403	13	13	3043	234.077	20.754	226.000	207	271	479.462	383.615	11.385	0.394	0.174	0.307	479.447	383.642	11.385	479	383	10	2	2	4
1.181	10.509	49	46	10705	218.469	17.693	212.000	200	272	440.714	399.408	13.224	0.721	0.340	0.673	440.676	399.383	13.240	439	398	10	5	5	8
1.615	11.496	67	51	21428	319.821	111.204	285.000	200	619	152.373	80.299	14.896	0.752	0.303	0.623	152.354	80.273	14.840	151	79	11	4	4	8
0.530	5.519	22	22	4991	226.864	19.538	232.000	200	261	278.182	133.273	13.273	0.525	0.242	0.535	278.205	133.288	13.322	276	132	11	4	3	6
13.280	59.173	551	338	197922	359.205	179.162	304.000	200	1397	362.045	350.387	21.492	1.868	0.845	1.798	361.596	350.898	20.719	358	344	11	11	13	18
0.386	4.884	16	15	3758	234.875	32.255	224.000	204	303	155.000	13.875	14.438	0.492	0.248	0.355	155.011	13.871	14.436	154	13	12	3	3	6
0.313	3.403	13	13	2943	226.385	17.061	231.000	201	257	252.538	59.385	13.385	0.394	0.174	0.307	252.552	59.374	13.370	252	59	12	2	2	4
1.518	11.425	63	55	17352	275.429	66.035	267.000	200	469	295.286	152.397	15.317	0.780	0.360	0.698	295.244	152.301	15.172	294	151	12	5	5	8
7.206	38.067	299	202	92215	308.411	88.376	286.000	200	629	217.247	159.090	19.241	1.362	0.555	1.306	217.133	159.100	19.146	211	157	12	13	5	14
1.398	11.055	58	49	16289	280.845	73.381	255.000	201	466	177.845	99.534	17.655	0.832	0.406	0.719	177.760	99.592	17.801	176	98	13	4	4	9
3.495	21.634	145	107	40727	280.876	63.351	259.000	202	474	205.283	133.745	18.455	1.127	0.524	1.012	205.254	133.758	18.488	202	132	13	7	5	12
1.591	11.673	66	51	18121	274.561	69.443	246.500	200	456	220.364	152.970	16.591	0.707	0.236	0.677	220.367	152.993	16.531	219	150	13	4	6	7
0.482	5.007	20	19	4389	219.450	16.516	212.500	201	257	446.200	400.300	15.400	0.473	0.199	0.402	446.204	400.289	15.396	445	399	13	3	3	5
0.289	2.821	12	12	2630	219.167	8.483	218.000	208	232	225.500	2.500	15.000	0.344	0.124	0.428	225.498	2.497	15.001	225	2	14	2	2	3
0.795	9.731	33	33	7682	232.788	27.981	225.000	200	306	154.212	5.758	21.091	1.119	0.739	0.871	154.201	5.766	21.144	153	5	14	3	3	14
3.832	23.273	159	118	49367	310.484	90.424	289.000	201	598	156.528	21.918	21.214	1.337	0.666	1.260	156.488	21.899	21.223	154	20	14	6	5	15
16.220	68.501	673	400	272005	404.168	194.937	337.000	200	1254	164.716	70.352	22.315	1.799	0.622	1.814	164.319	70.179	22.455	158	66	14	16	11	15
0.410	4.496	17	17	4287	252.176	43.594	248.000	202	344	195.294	103.294	16.118	0.454	0.223	0.424	195.280	103.281	16.112	194	103	14	3	2	5
6.580	46.548	273	224	63534	232.725	27.276	225.000	200	324	286.143	154.403	21.557	1.481	0.605	1.387	286.152	154.447	21.512	281	150	14	10	9	15
1.591	11.285	66	54	15456	234.182	27.305	229.000	200	312	364.227	281.682	17.076	0.710	0.269	0.657	364.223	281.667	17.083	363	280	14	4	5	7
0.410	3.985	17	17	3838	225.765	15.262	231.000	204	252	258.529	50.471	16.647	0.467	0.216	0.553	258.538	50.472	16.668	258	50	15	2	2	5
7.327	42.335	304	226	90590	297.993	104.385	258.500	200	732	179.342	108.434	21.776	1.455	0.633	1.380	178.999	108.553	21.613	174	102	15	11	12	14
1.060	10.667	44	42	10590	240.682	30.918	235.000	201	311	198.227	126.545	19.636	1.102	0.481	1.048	198.215	126.523	19.697	197	125	15	4	5	10
0.386	4.108	16	16	3767	235.438	28.909	232.000	202	293	219.688	146.812	16.500	0.414	0.168	0.345	219.699	146.794	16.490	219	146	15	2	3	4
10.966	48.557	455	273	166541	366.024	205.258	290.000	200	1361	360.464	268.820	21.297	1.503	0.529	1.483	360.486	268.630	20.851	356	265	15	9	11	14
0.265	3.403	11	11	2336	212.364	7.215	210.000	203	228	373.636	280.455	16.909	0.402	0.227	0.390	373.642	280.449	16.922	373	280	15	2	2	5
4.290	23.396	178	122	65680	368.989	171.217	306.500	200	1005	277.287	3.618	22.899	1.269	0.586	1.228	277.362	3.672	22.600	275	1	16	5	6	13
0.530	4.937	22	22	5258	239.000	26.073	233.000	200	290	148.636	32.636	17.227	0.433	0.156	0.444	148.633	32.666	17.239	147	32	16	4	2	4
0.241	3.156	10	10	2156	215.600	8.656	218.000	201	227	511.000	88.500	18.000	0.505	0.269	0.409	511.000	88.500	17.984	511	88	16	1	2	5
0.337	3.403	14	14	3316	236.857	21.852	245.000	203	268	243.500	158.571	17.286	0.404	0.176	0.336	243.498	158.553	17.278	243	158	16	2	2	4
1.615	13.929	67	62	16575	247.388	42.366	233.000	200	351	351.507	248.104	20.358	0.887	0.420	0.818	351.475	248.044	20.474	348	247	16	8	4	9
0.362	4.108	15	15	3285	219.000	14.712	212.000	200	247	345.733	262.400	17.800	0.425	0.210	0.375	345.742	262.401	17.801	345	262	16	3	2	5
0.289	3.791	12	12	2884	240.333	33.988	239.500	201	300	510.833	394.750	18.333	0.441	0.226	0.373	510.859	394.738	18.357	510	394	16	2	3	5
3.061	24.596	127	109	33474	263.575	54.522	250.000	200	438	290.307	11.472	21.394	1.045	0.370	1.075	290.335	11.510	21.385	287	8	17	8	9	9
1.277	11.108	53	49	11445	215.943	11.159	215.000	200	246	478.830	40.792	21.094	0.746	0.332	0.728	478.833	40.793	21.095	477	39	17	4	5	8
0.265	3.279	11	11	2562	232.909	23.223	230.000	202	272	248.364	196.273	18.636	0.412	0.184	0.320	248.358	196.249	18.591	248	196	17	2	2	4
1.036	8.357	43	38	11353	264.023	50.779	253.000	202	412	378.860	281.930	20.512	0.653	0.289	0.643	378.843	281.944	20.484	378	281	17	3	3	7
0.362	3.597	15	15	3599	239.933	24.616	233.000	202	285	369.467	355.533	18.400	0.423	0.179	0.300	369.452	355.559	18.407	369	355	17	2	2	4
1.181	9.380	49	43	12162	248.204	38.800	237.000	202	355	361.020	368.204	20.939	0.686	0.315	0.566	361.045	368.186	21.003	360	367	17	3	4	8
7.495	32.231	311	180	92331	296.884	71.364	278.000	201	503	495.177	485.386	22.929	1.336	0.486	1.251	495.204	485.401	22.892	492	482	17	7	7	12
6.290	32.870	261	188	107388	411.448	254.664	297.000	200	1388	160.011	45.533	24.770	1.330	0.537	1.301	159.548	45.077	25.600	156	41	18	9	10	11
0.362	4.372	15	15	3184	212.267	8.319	212.000	202	229	292.200	149.067	19.933	0.467	0.238	0.435	292.194	149.071	19.953	292	148	18	2	3	5
0.313	3.209	13	13	3323	255.615	25.712	266.000	204	290	207.538	160.538	19.154	0.378	0.164	0.374	207.534	160.516	19.158	207	160	18	2	2	4
44.105	130.551	1830	892	489408	267.436	47.866	261.000	200	547	350.806	234.696	25.397	2.246	0.724	2.184	350.865	234.740	25.418	338	224	18	23	28	11
1.181	9.433	49	42	12433	253.735	46.318	243.000	201	387	258.735	270.776	21.347	0.654	0.256	0.618	258.658	270.765	21.287	257	270	18	5	3	7
1.229	10.473	51	48	12904	253.020	39.447	245.000	200	339	266.020	20.765	24.784	0.937	0.546	0.892	266.033	20.827	24.987	264	19	19	4	4	10
2.699	15.992	112	81	28427	253.812	51.188	236.000	200	401	497.714	65.277	23.750	0.908	0.362	0.818	497.756	65.309	23.827	495	64	19	6	4	10
0.362	3.985	15	15	3301	220.067	14.185	221.000	200	247	233.333	167.467	20.733	0.473	0.250	0.356	233.327	167.454	20.722	233	167	19	2	2	5
10.580	42.866	439	248	144408	328.948	98.201	308.000	200	620	431.301	398.585	24.317	1.428	0.427	1.447	431.169	398.761	24.425	427	393	19	11	11	10
0.434	5.395	18	18	3871	215.056	8.721	215.000	202	235	493.056	51.611	22.500	0.633	0.306	0.621	493.042	51.600	22.518	492	50	20	3	4	6
1.639	12.201	68	58	17875	262.868	52.058	244.500	201	396	271.221	104.206	24.853	0.877	0.426	0.857	271.239	104.167	25.000	270	102	20	4	5	9
