Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
11.279	54.406	468	308	145556	311.017	108.433	270.500	200	715	486.284	405.122	10.671	1.866	0.899	1.723	486.113	405.252	10.523	483	402	1	10	7	21
5.760	30.500	239	164	93325	390.481	186.788	310.000	200	983	444.992	455.883	6.494	1.491	0.728	1.448	445.018	455.934	5.877	442	454	1	7	5	16
1.085	9.925	45	45	11591	257.578	33.545	261.000	200	320	455.267	460.378	5.111	0.960	0.542	0.848	455.284	460.391	5.018	454	460	1	3	2	11
10.388	46.351	431	281	134646	312.404	91.710	292.000	200	617	502.573	475.986	8.241	1.673	0.754	1.556	502.586	476.034	8.224	498	472	1	9	8	17
1.036	10.824	43	43	12527	291.326	56.916	291.000	206	420	510.977	489.977	4.930	0.912	0.452	0.846	510.984	489.984	4.867	510	488	1	2	5	9
2.796	17.877	116	88	33782	291.224	73.041	269.000	200	469	500.603	495.957	5.336	1.030	0.456	0.985	500.623	495.961	5.213	499	494	1	4	5	11
1.085	9.731	45	45	12618	280.400	49.284	293.000	202	346	464.578	11.667	6.889	0.976	0.543	0.852	464.566	11.626	6.938	464	11	2	2	3	11
2.723	19.799	113	93	28572	252.850	37.917	244.000	201	335	291.637	52.425	7.292	0.971	0.424	0.910	291.634	52.335	7.262	290	51	2	5	6	11
0.289	3.667	12	12	2556	213.000	8.312	214.000	201	227	476.583	110.250	3.833	0.450	0.229	0.430	476.575	110.250	3.824	476	110	2	2	2	5
0.313	4.566	13	13	2722	209.385	7.932	208.000	201	224	495.538	113.538	5.462	0.575	0.364	0.597	495.547	113.527	5.450	494	113	2	3	2	7
0.506	5.536	21	21	4935	235.000	22.183	235.000	201	277	496.619	470.381	5.238	0.629	0.339	0.530	496.637	470.371	5.201	496	470	2	2	2	7
0.337	4.443	14	14	3030	216.429	9.163	217.000	204	229	467.143	19.000	6.286	0.650	0.361	0.607	467.154	19.000	6.247	466	19	3	3	1	7
0.241	3.156	10	10	2333	233.300	20.221	234.000	203	266	330.500	31.000	5.000	0.505	0.269	0.409	330.475	31.000	5.009	330	31	3	2	1	5
38.610	132.106	1602	797	688507	429.780	222.376	354.500	200	1372	302.998	62.011	17.808	2.749	1.219	2.540	303.110	62.186	18.557	295	55	3	15	15	27
0.265	3.473	11	11	2397	217.909	11.929	218.000	201	237	452.818	125.636	4.909	0.452	0.242	0.437	452.831	125.642	4.896	452	125	3	2	2	5
6.290	33.901	261	191	83669	320.571	112.029	281.000	200	671	264.398	132.406	14.739	1.910	1.078	1.743	264.336	132.410	15.037	262	131	3	5	4	23
3.591	21.702	149	113	45505	305.403	86.759	281.000	201	547	269.409	175.329	10.698	1.312	0.690	1.141	269.396	175.305	10.651	268	174	3	4	4	16
0.241	3.350	10	10	2110	211.000	7.409	208.500	202	222	367.600	235.000	5.500	0.528	0.294	0.593	367.609	235.000	5.491	367	235	3	2	1	6
0.410	4.566	17	17	3708	218.118	15.198	216.000	200	243	370.294	269.529	5.294	0.546	0.299	0.527	370.273	269.529	5.285	370	269	3	2	2	6
0.530	6.435	22	20	5220	237.273	39.990	221.500	200	327	280.864	307.955	6.682	0.623	0.343	0.562	280.866	307.956	6.687	280	307	3	3	3	8
9.062	51.003	376	290	104884	278.947	80.202	255.000	200	651	377.896	318.891	14.029	1.858	1.019	1.617	378.184	318.815	13.651	373	317	3	10	5	24
0.795	7.775	33	30	7466	226.242	24.548	220.000	200	290	502.879	365.152	6.606	0.629	0.320	0.600	502.879	365.150	6.587	502	364	3	3	3	8
0.337	4.319	14	14	3456	246.857	21.005	250.500	207	276	506.500	401.000	6.000	0.697	0.386	0.790	506.512	401.000	6.063	506	401	3	2	1	7
5.567	36.758	231	203	59547	257.779	42.826	252.000	200	421	381.511	425.087	11.372	1.508	0.760	1.380	381.522	425.166	11.353	380	421	3	5	9	18
10.171	54.229	422	297	113821	269.718	57.951	258.500	200	510	467.723	462.950	20.588	2.071	1.259	1.804	467.722	462.994	20.965	464	459	3	7	9	27
2.458	17.313	102	85	27005	264.755	47.377	256.000	200	369	448.961	17.275	10.118	1.182	0.639	1.155	448.904	17.267	10.190	448	16	4	4	4	14
0.530	5.924	22	22	4713	214.227	10.998	212.000	201	232	422.545	93.545	8.000	0.656	0.419	0.435	422.544	93.546	8.015	422	93	4	2	2	9
2.772	22.003	115	103	26852	233.496	28.567	222.000	200	313	427.183	94.800	10.043	1.084	0.548	0.940	427.200	94.875	10.049	426	92	4	4	7	13
7.086	38.026	294	204	113456	385.905	195.571	311.000	200	1137	412.687	108.007	15.718	1.960	1.112	1.751	412.714	108.032	15.619	411	106	4	5	5	25
0.699	6.823	29	29	7182	247.655	36.374	239.000	200	326	263.483	146.310	7.793	0.704	0.398	0.714	263.470	146.290	7.761	263	145	4	2	3	8
1.904	16.925	79	71	21266	269.190	59.355	251.000	200	441	251.709	229.494	10.392	1.355	0.856	1.040	251.661	229.524	10.183	250	227	4	5	5	17
0.964	8.498	40	40	9594	239.850	32.585	238.000	200	297	276.525	308.200	8.425	0.829	0.457	0.694	276.526	308.227	8.382	276	307	4	2	3	10
0.313	3.861	13	13	2882	221.692	13.567	218.000	203	241	449.231	336.615	6.000	0.477	0.245	0.423	449.217	336.612	5.997	449	336	4	2	2	5
2.940	24.136	122	111	27949	229.090	20.914	225.000	200	298	509.451	377.557	10.754	1.076	0.502	0.983	509.493	377.509	10.740	506	374	4	6	7	13
0.265	4.249	11	11	2303	209.364	7.711	206.000	202	223	353.545	397.455	6.636	0.549	0.274	0.560	353.533	397.445	6.652	353	397	4	2	2	6
10.846	59.413	450	319	147541	327.869	131.200	275.000	200	774	329.180	50.464	16.984	2.380	1.296	2.134	328.848	50.704	16.130	326	46	5	13	9	25
8.315	43.053	345	230	105928	307.038	106.668	265.000	200	638	430.258	107.690	15.214	1.582	0.799	1.350	430.363	107.589	14.989	427	104	5	7	9	19
6.194	43.598	257	209	64398	250.576	57.012	229.000	200	442	473.362	102.790	16.459	1.922	1.082	1.747	473.367	102.606	16.399	471	100	5	5	9	25
1.277	11.583	53	48	12695	239.528	34.055	232.000	201	319	381.830	185.415	10.340	0.873	0.479	0.731	381.823	185.428	10.350	381	184	5	3	4	11
8.942	38.576	371	215	86028	231.881	22.193	229.000	200	289	337.973	259.658	12.019	1.556	0.701	1.388	337.983	259.670	11.964	335	257	5	7	6	17
0.289	3.667	12	12	2613	217.750	13.315	217.000	201	237	411.333	101.750	7.833	0.449	0.229	0.425	411.347	101.764	7.827	411	101	6	2	2	5
0.265	3.473	11	11	2354	214.000	10.392	211.000	202	233	476.273	113.727	8.000	0.485	0.269	0.435	476.263	113.732	7.983	476	113	6	2	2	5
0.458	5.730	19	19	4294	226.000	18.015	230.000	200	251	415.737	114.789	9.316	0.661	0.381	0.553	415.723	114.808	9.311	415	114	6	3	2	8
2.145	16.343	89	77	23014	258.584	43.593	251.000	201	387	332.831	139.921	11.652	0.966	0.480	0.882	332.816	139.900	11.645	331	138	6	5	4	12
9.110	52.151	378	277	93885	248.373	52.217	230.000	200	471	362.431	240.865	16.257	1.619	0.711	1.534	362.351	240.877	16.363	358	237	6	11	10	19
0.530	6.770	22	22	4661	211.864	8.363	209.500	201	225	463.318	381.273	10.727	0.879	0.554	0.797	463.307	381.273	10.722	463	381	6	2	2	11
20.245	100.052	840	570	241280	287.238	81.131	262.000	200	612	480.060	477.435	18.936	2.201	0.979	2.075	480.042	477.583	19.403	472	473	6	18	8	24
0.554	7.211	23	23	4946	215.043	10.503	215.000	201	236	493.087	109.174	12.261	0.987	0.584	1.069	493.104	109.165	12.187	492	109	7	3	2	11
1.880	14.227	78	71	18982	243.359	32.796	238.000	200	318	408.346	116.679	13.013	1.044	0.573	0.881	408.336	116.671	12.979	407	116	7	4	3	13
0.458	4.954	19	19	4382	230.632	19.274	227.000	203	265	338.368	223.579	9.895	0.551	0.312	0.464	338.348	223.582	9.879	338	223	7	2	2	7
3.977	25.265	165	127	37671	228.309	21.690	225.000	200	282	467.509	377.242	13.467	1.160	0.527	1.072	467.532	377.227	13.451	463	375	7	8	5	14
2.290	19.412	95	87	21402	225.284	17.516	222.000	200	269	457.674	20.421	13.095	1.068	0.557	0.922	457.685	20.413	13.101	454	17	8	7	7	12
0.964	8.427	40	40	9204	230.100	22.305	226.500	200	280	460.475	106.950	11.550	0.733	0.381	0.635	460.464	106.924	11.542	459	106	8	3	3	8
0.313	3.985	13	13	2935	225.769	16.971	224.000	204	255	313.462	231.231	10.692	0.494	0.280	0.526	313.455	231.213	10.680	313	231	8	2	2	6
0.506	6.435	21	21	4622	220.095	15.601	221.000	201	254	272.810	304.619	12.190	0.775	0.421	0.740	272.824	304.615	12.229	272	304	8	2	3	9
2.458	15.621	102	79	25396	248.980	41.426	238.000	200	378	497.559	370.647	12.098	0.966	0.443	0.891	497.594	370.685	12.173	495	369	8	5	4	11
3.302	25.158	137	116	32653	238.343	35.622	226.000	200	356	482.226	29.723	17.080	1.349	0.744	1.243	482.230	29.742	17.061	479	28	9	8	4	18
0.916	9.009	38	33	9169	241.289	32.500	233.500	201	328	422.184	99.079	12.895	0.726	0.379	0.767	422.187	99.084	12.905	421	98	9	3	3	9
0.313	4.125	13	13	2893	222.538	10.293	225.000	200	233	418.462	109.000	12.231	0.658	0.368	0.699	418.464	109.000	12.229	418	109	9	2	1	7
10.580	58.836	439	307	119397	271.975	67.142	250.000	200	486	271.483	155.861	21.385	2.204	1.011	2.204	271.663	155.948	21.874	265	152	9	14	8	21
1.326	10.878	55	48	15165	275.727	59.946	252.000	205	404	338.073	212.527	13.527	0.883	0.439	0.836	338.100	212.534	13.544	337	211	9	3	4	10
10.942	72.234	454	355	102191	225.090	29.045	212.000	200	333	353.421	250.769	16.758	1.917	0.908	1.724	353.434	250.944	16.899	348	244	9	10	14	21
0.819	7.140	34	34	7884	231.882	22.026	235.000	200	271	370.529	254.206	12.794	0.696	0.370	0.713	370.539	254.230	12.807	370	253	9	2	3	8
9.978	57.634	414	313	109857	265.355	63.844	246.500	200	556	377.804	324.370	18.553	1.790	0.822	1.642	378.038	324.226	18.826	372	320	9	12	9	21
0.362	4.760	15	15	3308	220.533	17.025	214.000	201	254	450.067	459.200	11.533	0.533	0.341	0.341	450.065	459.201	11.515	449	459	9	3	2	7
1.422	11.901	59	53	15126	256.373	51.444	240.000	200	389	386.119	22.983	15.119	0.887	0.499	0.806	386.115	22.945	15.062	385	22	10	3	4	11
5.495	34.819	228	180	56003	245.627	37.695	235.000	200	382	496.285	32.868	20.092	1.817	0.935	1.717	496.265	32.851	20.059	493	31	10	9	4	20
0.627	6.946	26	26	5564	214.000	11.374	211.500	200	245	506.538	35.000	12.500	0.544	0.215	0.596	506.547	34.999	12.504	505	34	10	4	3	6
4.579	26.816	190	137	56845	299.184	94.711	267.000	200	605	288.905	66.405	16.084	1.214	0.538	1.142	288.730	66.470	16.086	286	64	10	7	6	14
2.025	16.326	84	76	18925	225.298	20.630	220.000	200	286	399.726	114.190	16.190	1.055	0.596	0.921	399.714	114.208	16.149	399	112	10	3	6	13
1.856	13.840	77	66	21262	276.130	63.856	255.000	200	411	279.831	317.091	15.247	0.982	0.532	0.903	279.790	317.140	15.220	278	316	10	4	3	12
0.964	9.273	40	36	9404	235.100	29.018	226.000	201	300	393.850	433.775	14.350	0.798	0.408	0.692	393.864	433.764	14.364	393	433	10	3	3	9
0.819	8.110	34	34	7886	231.941	30.171	221.500	200	287	437.059	453.441	13.529	0.789	0.556	0.640	437.059	453.440	13.475	436	453	10	3	2	11
6.965	41.659	289	218	92351	319.554	102.155	292.000	200	665	398.405	14.619	20.654	1.548	0.771	1.408	398.424	14.651	20.709	394	12	11	9	7	19
0.747	7.528	31	31	7101	229.065	21.502	230.000	201	280	430.000	22.323	14.419	0.714	0.425	0.622	429.995	22.302	14.436	429	22	11	3	2	9
1.012	8.621	42	40	9650	229.762	20.671	228.500	200	264	413.429	119.833	15.214	0.803	0.436	0.765	413.431	119.807	15.180	412	119	11	3	3	9
20.510	76.500	851	433	308597	362.629	147.871	311.000	200	917	381.486	334.478	20.121	1.949	0.777	1.784	381.520	334.346	20.315	376	330	11	11	12	19
1.904	15.444	79	72	17849	225.937	19.985	221.000	200	283	451.392	364.025	17.329	1.217	0.693	1.078	451.418	364.045	17.245	449	363	11	5	3	15
4.025	25.493	167	130	49981	299.287	91.861	268.000	200	597	473.725	30.389	19.234	1.302	0.655	1.159	473.783	30.343	19.324	470	29	12	7	4	16
1.205	10.560	50	47	11756	235.120	30.439	227.000	202	314	340.360	43.000	17.940	0.884	0.502	0.812	340.359	43.005	17.904	339	42	12	3	3	12
2.434	16.273	101	80	29504	292.119	73.134	277.000	201	482	281.059	58.158	17.693	0.994	0.493	0.934	281.042	58.199	17.747	280	56	12	3	5	12
1.036	10.807	43	43	9126	212.233	9.018	212.000	200	234	480.884	113.791	16.837	0.804	0.427	0.770	480.907	113.776	16.873	478	113	12	5	3	10
0.554	5.730	23	23	5187	225.522	16.251	222.000	205	254	265.478	168.391	15.609	0.638	0.358	0.578	265.488	168.368	15.605	265	168	12	2	2	8
0.530	5.853	22	22	4883	221.955	19.284	214.000	202	261	351.636	173.909	15.545	0.602	0.331	0.600	351.653	173.917	15.515	351	173	12	2	3	7
0.458	5.853	19	19	4175	219.737	14.851	217.000	202	247	367.158	370.421	14.211	0.584	0.306	0.536	367.123	370.395	14.239	366	370	12	4	2	6
9.882	44.148	410	259	114710	279.780	61.859	266.500	201	453	345.532	37.983	21.651	1.676	0.755	1.551	345.493	37.971	21.765	343	35	13	8	8	17
0.386	4.637	16	16	3557	222.312	14.568	221.000	203	248	289.312	76.688	15.500	0.570	0.295	0.605	289.310	76.702	15.517	289	76	13	2	2	6
1.711	13.980	71	65	17837	251.225	43.227	240.000	201	365	277.775	116.239	20.225	1.147	0.684	1.100	277.764	116.236	20.291	277	115	13	3	3	14
1.060	10.296	44	39	9901	225.023	19.748	220.500	200	285	455.045	118.318	16.659	0.798	0.466	0.670	455.042	118.301	16.642	454	117	13	3	4	10
2.555	17.490	106	90	23653	223.142	19.116	217.500	200	272	383.170	133.038	19.274	1.079	0.569	0.956	383.193	133.013	19.327	381	132	13	5	4	13
0.868	9.979	36	35	8273	229.806	28.003	218.500	202	299	256.972	244.889	18.194	1.074	0.648	0.935	256.963	244.909	18.142	256	244	13	3	3	13
