Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.795	6.612	33	30	9038	273.879	64.068	249.000	203	398	408.212	272.758	18.788	0.567	0.246	0.513	408.247	272.715	18.762	407	272	16	3	3	6
14.147	68.167	587	371	179927	306.520	118.802	265.000	200	897	294.659	276.629	23.250	1.612	0.593	1.540	294.595	276.488	23.506	289	272	16	17	11	15
0.313	3.527	13	13	3216	247.385	32.426	249.000	203	312	405.692	281.385	17.231	0.368	0.155	0.351	405.707	281.362	17.221	405	281	16	3	2	4
1.422	11.830	59	51	15407	261.136	57.193	242.000	200	413	100.780	282.593	20.288	0.885	0.488	0.711	100.821	282.569	20.099	100	281	16	3	4	11
6.580	37.696	273	190	87758	321.458	143.045	276.000	200	925	370.872	313.176	23.571	1.468	0.675	1.366	371.261	313.050	22.953	366	310	16	10	7	15
0.530	5.395	22	19	5537	251.682	42.742	245.000	200	356	133.182	316.818	18.000	0.483	0.191	0.485	133.187	316.811	17.980	132	316	16	3	3	5
4.820	32.425	200	153	63068	315.340	117.938	272.000	200	703	221.755	317.170	21.930	1.348	0.612	1.257	221.247	317.323	21.621	218	314	16	12	6	14
0.578	7.388	24	24	5266	219.417	16.447	212.500	203	261	363.375	316.042	19.667	0.843	0.405	0.769	363.365	316.045	19.672	362	315	16	4	3	9
0.771	6.682	32	29	9149	285.906	70.426	260.000	200	446	253.656	346.906	18.250	0.581	0.250	0.561	253.641	346.866	18.236	253	346	16	3	3	6
1.012	7.511	42	38	11250	267.857	55.850	258.500	202	416	177.048	383.881	18.405	0.611	0.257	0.611	177.047	383.855	18.380	176	383	16	3	3	6
0.265	2.821	11	11	2537	230.636	18.538	229.000	208	268	156.455	385.455	17.091	0.334	0.126	0.396	156.436	385.436	17.101	156	385	16	2	2	3
5.591	33.818	232	183	72208	311.241	134.050	262.000	200	934	22.918	509.190	24.034	1.518	0.684	1.424	23.265	509.419	23.380	17	505	16	11	7	15
1.133	8.604	47	42	14230	302.766	76.789	287.000	204	507	141.872	70.128	19.915	0.617	0.254	0.528	141.879	70.153	19.903	140	69	17	4	3	7
0.506	5.131	21	20	5622	267.714	54.383	256.000	201	389	76.952	154.333	18.714	0.455	0.182	0.396	76.951	154.340	18.706	76	153	17	3	3	5
5.929	35.457	246	173	93807	381.329	190.968	313.000	200	1194	73.642	162.362	24.476	1.424	0.636	1.374	73.521	162.469	24.875	71	157	17	6	10	14
0.362	4.302	15	15	3619	241.267	36.827	228.000	202	316	114.667	195.133	19.467	0.440	0.216	0.345	114.668	195.124	19.434	114	194	17	2	3	5
