Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.795	7.247	33	31	8328	252.364	41.360	248.000	201	354	140.000	300.333	5.152	0.516	0.187	0.520	140.021	300.344	5.129	138	299	3	5	3	5
0.747	7.688	31	29	6951	224.226	23.538	219.000	200	296	102.161	349.097	5.065	0.559	0.200	0.539	102.154	349.082	5.073	101	347	3	3	6	5
1.446	10.138	60	48	16594	276.567	57.539	265.000	200	426	280.633	359.650	5.900	0.708	0.270	0.606	280.638	359.677	5.843	279	358	3	4	4	7
1.012	7.829	42	36	12336	293.714	81.172	263.000	200	467	72.810	363.452	5.571	0.610	0.231	0.619	72.783	363.471	5.571	72	362	3	3	4	6
0.434	4.232	18	18	4167	231.500	23.195	228.500	200	274	282.778	381.444	4.611	0.419	0.164	0.362	282.778	381.430	4.600	282	381	3	3	2	4
1.976	13.100	82	62	32532	396.732	174.846	344.000	204	931	70.220	396.207	6.512	0.818	0.317	0.733	70.187	396.156	6.519	69	394	3	4	5	8
0.675	6.224	28	25	7222	257.929	51.018	247.000	204	394	81.929	406.821	5.286	0.511	0.193	0.466	81.933	406.825	5.270	81	406	3	3	3	5
0.844	7.581	35	31	9109	260.257	53.528	245.000	200	399	313.771	418.000	5.943	0.606	0.273	0.513	313.777	418.016	5.948	313	417	3	3	3	7
1.277	11.408	53	46	15063	284.208	78.418	259.000	200	507	67.528	418.453	5.283	0.672	0.242	0.686	67.403	418.646	5.285	66	415	3	5	7	6
1.326	10.650	55	48	15201	276.382	69.252	253.000	202	481	69.127	434.327	6.109	0.669	0.244	0.639	69.263	434.380	6.053	67	432	3	5	5	6
0.578	5.378	24	23	5758	239.917	34.390	228.500	201	317	61.417	455.958	4.667	0.449	0.147	0.395	61.402	455.996	4.671	60	454	3	3	4	4
0.675	6.682	28	24	7702	275.071	60.717	252.000	201	424	46.179	462.107	5.250	0.548	0.238	0.533	46.208	462.142	5.215	45	461	3	3	3	6
0.747	6.682	31	27	8925	287.903	66.444	276.000	205	446	53.742	461.935	5.710	0.553	0.229	0.558	53.727	461.895	5.697	53	461	3	3	3	6
16.630	92.038	690	477	197635	286.428	76.405	267.000	200	634	279.429	55.033	13.233	2.219	1.068	2.086	279.841	54.952	13.026	270	51	4	19	11	25
2.723	17.473	113	81	36882	326.389	108.607	301.000	200	625	216.257	82.319	8.637	0.949	0.417	0.863	216.208	82.298	8.459	214	80	4	5	6	11
0.362	3.527	15	15	3439	229.267	23.475	228.000	200	284	231.400	137.800	5.000	0.369	0.126	0.420	231.390	137.818	4.991	231	137	4	2	3	3
2.699	17.368	112	89	38030	339.554	134.856	299.500	200	778	177.929	142.607	7.179	0.870	0.295	0.863	178.180	142.700	7.096	173	140	4	9	5	7
1.976	15.146	82	68	25156	306.780	114.456	261.500	200	661	430.976	181.866	8.573	0.993	0.506	0.848	430.966	182.019	8.290	429	179	4	5	6	11
0.771	6.736	32	28	8125	253.906	40.433	248.500	202	339	380.031	200.406	6.031	0.554	0.199	0.489	380.051	200.422	6.034	379	199	4	3	4	5
1.856	11.813	77	59	31129	404.273	178.877	351.000	202	910	158.481	216.779	7.312	0.755	0.284	0.699	158.439	216.777	7.261	157	215	4	4	4	8
0.241	3.015	10	10	2442	244.200	36.696	236.500	203	300	156.600	277.300	5.700	0.355	0.166	0.310	156.597	277.254	5.710	156	277	4	2	2	4
0.386	3.597	16	16	3705	231.562	20.478	233.000	202	262	331.500	277.500	5.500	0.437	0.180	0.437	331.495	277.495	5.490	331	277	4	2	2	4
1.060	8.464	44	37	13549	307.932	97.162	288.500	200	539	39.773	447.386	7.136	0.618	0.220	0.547	39.766	447.377	7.117	38	446	4	4	4	7
8.869	47.006	368	247	117117	318.253	108.822	283.000	200	729	288.054	508.019	11.329	1.671	0.829	1.479	288.216	507.928	10.982	284	505	4	10	7	19
0.313	3.209	13	13	3322	255.538	36.133	242.000	210	329	397.462	144.462	6.846	0.378	0.164	0.374	397.437	144.420	6.843	397	144	5	2	2	4
1.036	7.705	43	39	13002	302.372	82.714	273.000	204	547	205.953	192.953	7.349	0.602	0.243	0.587	205.936	192.934	7.331	205	192	5	3	3	6
0.289	3.209	12	12	2919	243.250	33.831	235.500	200	303	158.500	224.333	6.500	0.378	0.168	0.285	158.473	224.308	6.475	158	224	5	2	2	4
2.073	16.152	86	71	23325	271.221	57.199	254.000	201	450	129.116	253.721	7.186	0.792	0.240	0.826	129.086	253.757	7.138	126	251	5	8	6	6
21.498	80.304	892	447	330026	369.984	165.957	323.000	200	1264	117.396	278.464	10.257	1.750	0.447	1.750	117.148	278.454	10.117	111	270	5	16	18	12
0.313	3.720	13	13	3177	244.385	40.625	227.000	201	321	382.923	296.615	6.538	0.383	0.156	0.329	382.935	296.615	6.563	382	296	5	3	2	4
1.012	8.076	42	33	12309	293.071	87.032	269.000	200	464	127.500	301.286	7.929	0.595	0.202	0.565	127.503	301.293	7.947	126	300	5	4	4	6
0.482	5.201	20	18	4756	237.800	35.173	229.000	200	312	141.050	335.200	7.200	0.471	0.190	0.424	141.042	335.227	7.220	140	334	5	3	3	5
0.554	6.277	23	21	5481	238.304	36.317	221.000	202	334	70.478	359.000	6.957	0.462	0.163	0.453	70.414	359.010	6.955	69	358	5	5	3	5
2.121	13.154	88	65	33219	377.489	159.741	321.000	200	843	53.284	421.534	8.511	0.784	0.292	0.717	53.273	421.462	8.434	52	420	5	4	5	8
26.102	100.432	1083	580	443490	409.501	198.113	348.000	200	1192	303.705	49.212	17.744	2.256	0.954	2.140	303.692	49.170	17.746	295	44	6	19	11	22
1.350	9.821	56	46	18194	324.893	109.386	304.500	201	620	259.268	61.214	9.036	0.705	0.283	0.589	259.287	61.193	8.987	258	60	6	4	4	7
0.868	7.123	36	32	9884	274.556	58.960	266.000	202	423	235.917	76.889	8.167	0.564	0.231	0.508	235.886	76.856	8.148	235	76	6	3	3	6
0.530	6.224	22	22	4724	214.727	12.605	210.000	201	242	392.182	109.682	7.182	0.493	0.179	0.505	392.209	109.714	7.181	390	108	6	5	4	4
0.289	3.403	12	12	2586	215.500	13.014	210.000	200	240	371.500	129.417	7.833	0.400	0.219	0.370	371.480	129.424	7.813	371	129	6	2	2	5
1.952	13.030	81	61	32992	407.309	184.714	365.000	200	990	120.148	266.210	10.173	0.804	0.311	0.769	120.142	266.161	10.139	118	264	6	5	5	9
0.747	7.705	31	28	7302	235.548	31.231	227.000	201	328	334.645	289.516	8.903	0.655	0.320	0.568	334.658	289.488	8.951	333	288	6	4	4	7
0.578	5.325	24	23	6256	260.667	48.312	243.500	200	368	134.542	302.042	8.083	0.481	0.192	0.450	134.531	302.024	8.060	134	301	6	3	3	5
0.313	3.650	13	13	2949	226.846	27.367	211.000	202	275	149.000	315.385	7.615	0.363	0.139	0.328	148.992	315.384	7.619	148	315	6	3	2	4
3.278	21.317	136	102	49055	360.699	174.371	293.500	200	935	376.963	322.787	11.147	1.202	0.617	1.081	377.138	322.490	10.694	374	320	6	6	8	13
0.386	3.844	16	16	3659	228.688	21.178	225.500	202	280	276.312	362.438	7.000	0.374	0.124	0.422	276.300	362.432	7.006	275	362	6	4	2	3
1.085	8.023	45	39	14755	327.889	102.275	307.000	200	601	329.222	407.889	8.556	0.625	0.242	0.635	329.226	407.860	8.554	328	407	6	4	3	6
0.795	7.106	33	30	8069	244.515	32.726	236.000	206	348	259.818	416.848	8.515	0.524	0.177	0.569	259.763	416.867	8.497	258	416	6	5	3	5
0.530	5.519	22	19	5858	266.273	53.267	248.000	203	400	59.909	418.182	7.773	0.469	0.182	0.421	59.907	418.164	7.752	59	417	6	3	3	5
0.554	5.572	23	21	5909	256.913	41.901	248.000	201	348	62.174	428.522	7.870	0.457	0.162	0.459	62.174	428.527	7.867	61	427	6	4	4	5
0.675	5.713	28	26	7895	281.964	54.395	259.000	211	384	51.143	434.393	8.036	0.526	0.209	0.481	51.187	434.410	8.061	50	433	6	3	3	5
0.964	8.851	40	37	10173	254.325	40.840	246.500	205	381	59.550	434.725	8.000	0.568	0.204	0.577	59.583	434.721	7.973	57	434	6	6	3	5
0.386	3.597	16	16	4260	266.250	35.542	264.500	207	331	30.500	478.500	7.500	0.437	0.180	0.437	30.469	478.480	7.465	30	478	6	2	2	4
0.771	6.806	32	27	9853	307.906	82.021	284.500	202	486	22.562	482.875	8.938	0.568	0.224	0.512	22.564	482.833	8.938	21	482	6	4	3	6
4.748	34.347	197	172	47991	243.609	33.166	239.000	200	362	216.365	491.183	13.183	1.603	0.685	1.605	216.404	491.112	13.233	212	487	6	8	11	16
0.603	5.519	25	23	6685	267.400	51.858	247.000	205	385	213.640	501.040	7.880	0.487	0.188	0.458	213.642	501.068	7.807	213	500	6	3	3	5
1.157	8.851	48	38	14677	305.771	95.048	265.000	200	506	201.354	115.562	9.750	0.648	0.237	0.610	201.354	115.546	9.726	200	114	7	4	4	6
0.241	3.279	10	10	2246	224.600	22.092	218.000	203	262	379.700	195.200	9.100	0.414	0.230	0.403	379.710	195.182	9.114	379	195	7	2	2	5
4.820	27.470	200	138	73748	368.740	160.282	318.000	200	922	430.100	200.165	14.300	1.358	0.648	1.244	430.128	199.894	14.628	428	197	7	5	9	14
5.471	28.212	227	135	73801	325.115	132.114	278.000	200	857	207.035	211.374	10.705	1.108	0.345	1.071	207.065	211.347	10.627	203	207	7	9	9	10
0.723	6.488	30	26	8329	277.633	70.835	260.000	201	456	410.733	213.033	9.633	0.539	0.219	0.576	410.733	213.058	9.612	410	212	7	3	3	6
1.036	7.899	43	38	13238	307.860	84.823	295.000	202	548	196.093	235.023	9.884	0.603	0.258	0.510	196.132	235.027	9.872	195	234	7	3	3	7
1.109	8.728	46	38	13528	294.087	86.071	258.500	200	476	102.239	361.587	10.348	0.641	0.256	0.622	102.263	361.585	10.368	101	360	7	4	4	7
1.446	10.332	60	45	18612	310.200	96.765	275.500	202	537	75.350	377.550	9.683	0.698	0.242	0.667	75.395	377.554	9.610	73	376	7	5	4	7
0.289	3.209	12	12	2924	243.667	32.570	240.500	203	284	53.500	414.333	8.500	0.378	0.168	0.284	53.499	414.283	8.507	53	414	7	2	2	4
1.735	12.695	72	61	20368	282.889	64.081	270.000	203	480	43.264	425.028	9.361	0.701	0.219	0.709	43.244	425.048	9.335	41	423	7	6	5	6
0.337	3.403	14	14	3546	253.286	29.878	254.500	210	307	248.500	66.429	9.714	0.404	0.176	0.336	248.484	66.413	9.725	248	66	8	2	2	4
0.289	3.720	12	11	2870	239.167	39.073	224.000	201	318	386.083	66.917	9.667	0.381	0.136	0.346	386.081	66.916	9.651	385	66	8	3	3	4
0.265	3.209	11	11	2467	224.273	17.030	222.000	200	254	369.364	124.364	9.455	0.386	0.176	0.280	369.355	124.343	9.438	369	124	8	2	2	4
0.241	3.209	10	10	2387	238.700	33.748	237.500	204	300	420.900	155.300	9.400	0.369	0.159	0.312	420.907	155.285	9.416	420	155	8	3	2	4
6.194	34.594	257	175	85844	334.023	135.285	291.000	200	922	422.222	222.502	14.479	1.334	0.558	1.302	422.307	222.596	14.672	418	219	8	9	9	13
11.038	44.785	458	244	256057	559.076	458.372	354.000	200	2523	207.819	229.476	14.808	1.501	0.522	1.463	208.042	229.203	14.336	204	225	8	8	13	14
42.780	160.143	1775	919	615792	346.925	158.109	295.000	200	1145	342.655	257.449	19.904	2.737	1.131	2.558	342.748	257.916	19.684	328	243	8	27	28	23
1.060	8.939	44	37	13988	317.909	93.162	304.000	201	546	94.545	306.045	11.273	0.709	0.313	0.687	94.558	306.037	11.289	93	305	8	4	3	8
0.771	6.665	32	29	8056	251.750	39.801	248.500	200	332	100.656	311.031	10.344	0.519	0.162	0.531	100.665	311.044	10.338	99	310	8	4	3	5
0.337	3.720	14	14	3549	253.500	36.771	238.000	209	325	104.357	327.357	9.643	0.394	0.167	0.324	104.364	327.331	9.643	103	327	8	3	2	4
6.074	28.651	252	153	128175	508.631	316.865	390.500	200	1635	154.810	363.706	14.869	1.272	0.537	1.171	154.729	363.848	14.571	152	361	8	7	6	13
1.205	9.239	50	41	15965	319.300	108.443	286.500	201	580	132.540	382.220	10.900	0.665	0.254	0.565	132.546	382.237	10.887	131	381	8	4	4	7
0.771	6.665	32	29	7881	246.281	37.059	234.000	200	346	70.188	386.344	9.875	0.517	0.190	0.480	70.183	386.341	9.877	69	385	8	3	4	5
0.265	3.015	11	11	2573	233.909	23.197	235.000	204	273	65.455	391.636	9.364	0.354	0.157	0.297	65.438	391.650	9.360	65	391	8	2	2	4
0.410	3.914	17	17	4522	266.000	42.143	262.000	206	344	43.588	417.529	9.529	0.436	0.174	0.413	43.615	417.533	9.569	43	417	8	3	2	4
1.711	13.401	71	58	18989	267.451	57.154	248.000	200	406	315.634	437.676	10.690	0.769	0.282	0.735	315.526	437.643	10.694	313	436	8	9	4	6
0.313	4.108	13	12	3181	244.692	39.911	227.000	206	330	320.154	453.154	10.000	0.428	0.187	0.419	320.152	453.154	10.009	319	452	8	3	3	5
0.819	7.441	34	29	8838	259.941	50.137	250.500	200	365	318.912	463.706	10.706	0.555	0.202	0.535	318.888	463.697	10.680	317	462	8	4	4	6
2.266	16.961	94	79	24322	258.745	42.581	248.500	201	369	265.000	57.691	14.160	1.050	0.496	0.981	264.991	57.678	14.206	263	56	9	6	4	11
